,HEFAMINC,HRHTYPE,PTDTRACE,PREMPNOT,PRCHLD,HETS2O,HETS6O,HETS8CO,HESP1,HETSP3O
2981,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2982,8,7,2,1,0,50,10,-1,2,-1
2983,5,1,2,4,0,90,30,-1,2,-1
2984,5,1,2,4,0,90,30,-1,2,-1
2985,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2986,11,3,2,4,0,100,-1,-1,-1,-1
2987,11,3,2,4,0,100,-1,-1,-1,-1
2988,2,4,2,4,0,130,60,180,2,-1
2989,2,4,2,1,0,130,60,180,2,-1
2990,5,7,2,1,0,-1,4,-1,2,-1
2991,4,4,2,1,8,100,60,-1,1,540
2992,4,4,2,-1,0,100,60,-1,1,540
2993,4,4,2,-1,0,100,60,-1,1,540
2994,4,4,2,1,2,-1,10,-1,2,-1
2995,4,4,2,-1,0,-1,10,-1,2,-1
2996,10,7,2,1,0,-1,-1,-1,-1,-1
2997,7,1,1,4,0,-1,-1,-1,-1,-1
2998,7,1,1,1,0,-1,-1,-1,-1,-1
2999,14,1,1,1,4,-1,-1,-1,-1,-1
3000,14,1,1,1,4,-1,-1,-1,-1,-1
3001,14,1,1,4,0,-1,-1,-1,-1,-1
3002,9,4,1,1,2,-1,-1,-1,-1,-1
3003,9,4,1,-1,0,-1,-1,-1,-1,-1
3004,4,6,1,4,0,-1,-1,-1,2,-1
3005,14,1,2,1,11,-1,-1,-1,-1,-1
3006,14,1,2,1,11,-1,-1,-1,-1,-1
3007,14,1,2,-1,0,-1,-1,-1,-1,-1
3008,14,1,2,-1,0,-1,-1,-1,-1,-1
3009,14,1,2,-1,0,-1,-1,-1,-1,-1
3010,14,1,2,-1,0,-1,-1,-1,-1,-1
3011,15,4,2,4,0,30,30,20,2,-1
3012,15,4,2,1,0,30,30,20,2,-1
3013,14,1,2,1,0,110,40,-1,-1,-1
3014,14,1,2,1,0,110,40,-1,-1,-1
3015,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3016,12,6,1,4,0,-1,-1,-1,-1,-1
3017,12,6,1,1,0,130,-1,-1,-1,-1
3018,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3019,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3020,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3021,11,6,1,1,0,60,60,-1,-1,-1
3022,7,7,1,1,0,20,-1,-1,2,-1
3023,15,1,1,4,0,100,30,-1,-1,-1
3024,15,1,1,4,0,100,30,-1,-1,-1
3025,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3026,9,6,1,4,0,150,-1,-1,-1,-1
3027,8,3,1,4,0,-1,-1,-1,-1,-1
3028,8,3,1,4,0,-1,-1,-1,-1,-1
3029,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3030,10,1,1,1,0,80,10,-1,-1,-1
3031,10,1,1,4,0,80,10,-1,-1,-1
3032,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3033,9,6,2,4,0,-1,10,-1,1,200
3034,9,6,2,4,0,-1,10,-1,1,200
3035,9,6,2,4,0,-1,10,-1,1,200
3036,5,3,1,4,0,150,-1,-1,2,-1
3037,5,3,1,4,0,150,-1,-1,2,-1
3038,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3039,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3040,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3041,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3042,5,7,2,4,0,-1,-1,100,2,-1
3043,6,7,1,4,0,-1,-1,-1,-1,-1
3044,6,7,1,4,0,-1,-1,-1,-1,-1
3045,8,6,1,4,0,-1,-1,-1,-1,-1
3046,14,4,1,1,0,-1,-1,-1,-1,-1
3047,14,4,1,1,0,-1,-1,-1,-1,-1
3048,8,7,1,4,0,-1,-1,-1,-1,-1
3049,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3050,10,1,1,4,0,-1,-1,-1,-1,-1
3051,10,1,1,4,0,-1,-1,-1,-1,-1
3052,8,1,1,4,0,80,-1,-1,-1,-1
3053,8,1,1,4,0,80,-1,-1,-1,-1
3054,5,7,1,1,0,-1,40,-1,2,-1
3055,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3056,15,1,1,4,0,150,150,-1,-1,-1
3057,15,1,1,1,0,150,150,-1,-1,-1
3058,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3059,12,1,2,4,3,150,-1,-1,2,-1
3060,12,1,2,4,3,150,-1,-1,2,-1
3061,12,1,2,-1,0,150,-1,-1,2,-1
3062,12,1,2,-1,0,150,-1,-1,2,-1
3063,16,1,2,1,0,70,50,-1,-1,-1
3064,16,1,2,1,0,70,50,-1,-1,-1
3065,13,1,1,4,0,80,-1,-1,-1,-1
3066,13,1,1,1,0,80,-1,-1,-1,-1
3067,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3068,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3069,7,1,1,4,0,200,20,-1,2,-1
3070,7,1,1,4,0,200,20,-1,2,-1
3071,7,1,1,4,0,200,20,-1,2,-1
3072,7,1,1,1,0,200,20,-1,2,-1
3073,14,3,1,1,1,-1,-1,-1,-1,-1
3074,14,3,1,1,0,-1,-1,-1,-1,-1
3075,14,3,1,-1,0,-1,-1,-1,-1,-1
3076,3,7,1,4,0,60,-1,-1,1,130
3077,3,6,2,4,0,-1,-1,-1,-1,-1
3078,9,1,1,1,0,130,-1,-1,2,-1
3079,9,1,1,1,0,130,-1,-1,2,-1
3080,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3081,10,4,2,1,4,120,50,-1,2,-1
3082,10,4,2,4,0,120,50,-1,2,-1
3083,10,4,2,1,0,120,50,-1,2,-1
3084,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3085,9,7,1,1,0,110,-1,-1,2,-1
3086,14,1,1,1,0,160,60,-1,-1,-1
3087,14,1,1,1,0,160,60,-1,-1,-1
3088,14,1,1,2,0,160,60,-1,-1,-1
3089,5,7,2,4,0,60,-1,20,1,20
3090,4,7,1,1,0,160,20,20,1,200
3091,7,7,1,1,0,-1,40,-1,2,-1
3092,5,7,1,4,0,60,-1,-1,2,-1
3093,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3094,11,1,1,4,0,100,-1,-1,-1,-1
3095,11,1,1,4,0,100,-1,-1,-1,-1
3096,8,6,1,1,0,-2,30,-1,2,-1
3097,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3098,3,6,2,4,0,-1,-1,-1,-1,-1
3099,9,7,2,1,0,-1,-1,-1,-1,-1
3100,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3101,14,1,1,4,0,-1,-1,-1,-1,-1
3102,14,1,1,1,0,-1,-1,-1,-1,-1
3103,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3104,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3105,11,1,1,1,5,-1,-1,-1,-1,-1
3106,11,1,1,1,5,-1,-1,-1,-1,-1
3107,11,1,1,-1,0,-1,-1,-1,-1,-1
3108,11,1,1,-1,0,-1,-1,-1,-1,-1
3109,14,7,1,1,0,250,30,-1,2,-1
3110,16,1,1,1,0,-1,-1,-1,-1,-1
3111,16,1,1,4,0,-1,-1,-1,-1,-1
3112,5,4,1,4,0,120,-1,-1,2,-1
3113,5,4,1,-1,0,120,-1,-1,2,-1
3114,13,1,1,1,0,120,-1,-1,-1,-1
3115,13,1,1,4,0,120,-1,-1,-1,-1
3116,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3117,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3118,10,4,2,1,1,220,50,-1,1,500
3119,10,4,2,1,1,220,50,-1,1,500
3120,10,4,2,-1,0,220,50,-1,1,500
3121,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3122,9,7,1,4,0,-1,-1,-1,2,-1
3123,14,7,1,1,0,130,50,-1,-1,-1
3124,16,1,1,4,0,-1,-1,-1,-1,-1
3125,16,1,1,4,0,-1,-1,-1,-1,-1
3126,15,1,7,1,3,120,70,60,2,-1
3127,15,1,1,1,3,120,70,60,2,-1
3128,15,1,7,-1,0,120,70,60,2,-1
3129,15,1,7,-1,0,120,70,60,2,-1
3130,6,7,1,4,0,110,20,-1,-1,-1
3131,8,6,2,1,0,50,20,-1,2,-1
3132,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3133,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3134,15,6,1,4,0,80,30,-1,-1,-1
3135,11,1,1,4,0,100,50,-1,-1,-1
3136,11,1,1,4,0,100,50,-1,-1,-1
3137,12,1,1,4,0,130,50,-1,-1,-1
3138,12,1,1,4,0,130,50,-1,-1,-1
3139,15,6,2,4,0,-1,-2,-1,-1,-1
3140,16,1,1,1,0,180,20,-1,-1,-1
3141,16,1,1,1,0,180,20,-1,-1,-1
3142,16,1,1,1,0,180,20,-1,-1,-1
3143,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3144,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3145,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3146,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3147,10,6,2,1,0,80,4,-1,2,-1
3148,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3149,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3150,6,7,1,4,0,40,-1,-1,2,-1
3151,13,1,2,1,0,-1,40,-1,-1,-1
3152,13,1,2,1,0,-1,40,-1,-1,-1
3153,13,1,2,4,0,-1,40,-1,-1,-1
3154,12,1,2,1,0,350,80,100,2,-1
3155,12,1,2,1,0,350,80,100,2,-1
3156,10,3,2,4,0,50,-1,-1,-1,-1
3157,10,3,2,4,0,50,-1,-1,-1,-1
3158,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3159,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3160,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3161,3,7,2,4,0,100,-1,30,1,190
3162,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3163,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3164,2,3,2,4,0,-2,-1,50,2,-1
3165,2,3,2,4,0,-2,-1,50,2,-1
3166,2,7,2,4,0,-1,-1,-1,1,100
3167,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3168,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
3169,10,1,1,1,0,-1,-1,-1,-1,-1
3170,10,1,1,1,0,-1,-1,-1,-1,-1
3171,13,7,2,1,0,100,80,-1,-1,-1
3172,13,1,2,1,4,80,40,-1,-1,-1
3173,13,1,2,1,4,80,40,-1,-1,-1
3174,13,1,2,4,0,80,40,-1,-1,-1
7557,5,7,1,4,0,-1,-1,-1,-1,-1
7558,11,3,1,1,0,100,150,-1,-1,-1
7559,11,3,1,2,0,100,150,-1,-1,-1
7560,16,1,1,1,0,50,30,-1,-1,-1
7561,16,1,1,1,0,50,30,-1,-1,-1
7562,12,6,1,1,0,80,200,-1,-1,-1
7563,7,4,1,4,0,-1,-1,-1,-1,-1
7564,7,4,1,4,0,-1,-1,-1,-1,-1
7565,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7566,7,4,2,1,10,130,120,-1,1,500
7567,7,4,2,4,1,130,120,-1,1,500
7568,7,4,2,-1,0,130,120,-1,1,500
7569,7,4,2,-1,0,130,120,-1,1,500
7570,7,6,2,4,0,-1,-1,-1,-1,-1
7571,3,6,2,4,0,-1,-1,-1,-1,-1
7572,3,6,2,4,0,-1,-1,-1,-1,-1
7573,4,7,2,4,0,-1,-1,-1,1,180
7574,13,1,2,4,0,60,-1,-1,-1,-1
7575,13,1,4,1,0,60,-1,-1,-1,-1
7576,12,4,2,4,0,-1,-1,-1,-1,-1
7577,12,4,2,2,0,-1,-1,-1,-1,-1
7578,15,1,2,4,0,150,150,-1,-1,-1
7579,15,1,1,1,0,150,150,-1,-1,-1
7580,5,7,1,4,0,60,-1,-1,1,-3
7581,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7582,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7583,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7584,12,1,1,1,0,-1,40,-1,-1,-1
7585,12,1,1,1,0,-1,40,-1,-1,-1
7586,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7587,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7588,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7589,6,6,1,4,0,-1,-1,-1,-1,-1
7590,14,6,2,1,0,200,-1,-1,-1,-1
7591,5,7,1,4,0,-1,-1,-1,-1,-1
7592,10,3,2,1,0,-1,-1,-1,-1,-1
7593,10,3,2,4,0,-1,-1,-1,-1,-1
7594,9,6,1,1,0,30,20,-1,-1,-1
7595,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7596,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7597,14,1,2,1,0,-1,40,80,2,-1
7598,14,1,2,4,0,-1,40,80,2,-1
7599,14,1,2,2,0,-1,40,80,2,-1
7600,14,1,2,4,0,-1,40,80,2,-1
7601,14,1,2,1,0,-1,40,80,2,-1
7602,11,1,2,1,6,250,50,-1,-1,-1
7603,11,1,2,1,6,250,50,-1,-1,-1
7604,11,1,2,-1,0,250,50,-1,-1,-1
7605,11,1,2,-1,0,250,50,-1,-1,-1
7606,11,1,2,-1,0,250,50,-1,-1,-1
7607,7,1,1,4,0,100,-1,-1,2,-1
7608,7,1,1,4,0,100,-1,-1,2,-1
7609,15,1,1,1,0,-1,100,-1,-1,-1
7610,15,1,1,1,0,-1,100,-1,-1,-1
7611,15,1,1,2,0,-1,100,-1,-1,-1
7612,15,1,1,1,0,-1,100,-1,-1,-1
7613,7,1,2,4,13,100,50,200,1,600
7614,7,1,2,4,13,100,50,200,1,600
7615,7,1,2,4,0,100,50,200,1,600
7616,7,1,2,4,0,100,50,200,1,600
7617,7,1,2,-1,0,100,50,200,1,600
7618,7,1,2,-1,0,100,50,200,1,600
7619,12,6,1,1,0,-1,-1,-1,-1,-1
7620,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7621,6,1,2,1,0,-1,-1,-1,-1,-1
7622,6,1,2,2,0,-1,-1,-1,-1,-1
7623,6,4,2,1,4,80,60,-1,1,220
7624,6,4,2,2,0,80,60,-1,1,220
7625,6,4,2,2,0,80,60,-1,1,220
7626,12,1,1,1,0,250,-1,-1,-1,-1
7627,12,1,1,4,0,250,-1,-1,-1,-1
7628,7,1,1,4,0,200,-1,-1,-1,-1
7629,7,1,1,4,0,200,-1,-1,-1,-1
7630,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7631,16,1,2,1,4,180,-1,-1,-1,-1
7632,16,1,2,1,4,180,-1,-1,-1,-1
7633,16,1,2,4,0,180,-1,-1,-1,-1
7634,16,1,2,-1,0,180,-1,-1,-1,-1
7635,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7636,8,1,2,2,5,200,-1,80,-1,-1
7637,8,1,2,1,5,200,-1,80,-1,-1
7638,8,1,2,-1,0,200,-1,80,-1,-1
7639,8,1,2,-1,0,200,-1,80,-1,-1
7640,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7641,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7642,1,7,1,4,0,40,-1,20,2,-1
7643,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7644,12,6,1,1,0,-1,-1,-1,-1,-1
7645,12,4,2,1,0,150,20,-1,2,-1
7646,12,4,2,4,5,150,20,-1,2,-1
7647,12,4,2,-1,0,150,20,-1,2,-1
7648,12,4,2,-1,0,150,20,-1,2,-1
7649,11,1,2,4,0,-1,-1,-1,-1,-1
7650,11,1,2,4,0,-1,-1,-1,-1,-1
7651,9,7,1,4,0,200,-1,-1,-1,-1
7652,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7653,6,7,1,4,0,100,10,50,2,-1
7654,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7655,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7656,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7657,16,7,1,4,0,130,60,-1,-1,-1
7658,12,4,1,1,10,-1,80,100,2,-1
7659,12,4,1,4,0,-1,80,100,2,-1
7660,12,4,1,-1,0,-1,80,100,2,-1
7661,11,6,1,4,0,-2,-1,-1,-1,-1
7662,8,6,1,4,0,80,-1,-2,2,-1
7663,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7664,6,6,1,4,0,-1,-1,-1,-1,-1
7665,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7666,12,6,1,1,0,150,-1,-1,-1,-1
7667,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7668,5,1,2,1,0,250,-1,-1,2,-1
7669,5,1,2,1,0,250,-1,-1,2,-1
7670,5,1,2,1,1,250,-1,-1,2,-1
7671,5,1,2,-1,0,250,-1,-1,2,-1
7672,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7673,4,1,1,4,0,-1,-1,-1,-1,-1
7674,4,1,1,4,0,-1,-1,-1,-1,-1
7675,10,6,4,4,0,-1,-1,-1,-1,-1
7676,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7677,9,7,2,4,0,4,4,-1,-1,-1
7678,11,7,1,1,0,-1,-1,-1,-1,-1
7679,8,6,2,1,0,40,-1,-1,-1,-1
7680,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7681,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7682,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7683,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
7684,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
9612,14,1,1,1,10,200,4,-1,-1,-1
9613,14,1,1,4,10,200,4,-1,-1,-1
9614,14,1,1,-1,0,200,4,-1,-1,-1
9615,14,1,1,-1,0,200,4,-1,-1,-1
9616,10,1,2,1,0,150,-1,-1,2,-1
9617,10,1,2,4,0,150,-1,-1,2,-1
9618,3,7,2,4,0,30,4,40,1,-3
9619,4,1,1,4,0,60,40,-1,2,-1
9620,4,1,1,4,0,60,40,-1,2,-1
9621,12,6,1,4,0,150,-1,-1,2,-1
9622,12,6,1,4,0,150,-1,-1,2,-1
9623,13,7,2,4,0,-1,-1,-1,-1,-1
9624,6,3,2,4,0,100,-1,40,1,70
9625,6,3,1,4,0,100,-1,40,1,70
9626,6,3,1,4,0,100,-1,40,1,70
9627,15,1,1,1,3,-1,-1,-1,-1,-1
9628,15,1,1,1,3,-1,-1,-1,-1,-1
9629,15,1,1,4,0,-1,-1,-1,-1,-1
9630,15,1,1,-1,0,-1,-1,-1,-1,-1
9631,15,1,2,4,0,200,30,-1,2,-1
9632,15,1,2,1,0,200,30,-1,2,-1
9633,15,1,2,1,0,200,30,-1,2,-1
9634,14,1,1,2,0,150,50,-1,-1,-1
9635,14,1,1,1,0,150,50,-1,-1,-1
9636,14,1,1,4,0,150,50,-1,-1,-1
9637,10,1,1,1,0,100,20,-1,-1,-1
9638,10,1,1,4,0,100,20,-1,-1,-1
9639,10,1,1,4,0,-1,-1,-1,-1,-1
9640,10,1,1,4,0,-1,-1,-1,-1,-1
9641,15,7,1,4,0,300,20,-1,-1,-1
9642,8,1,2,4,0,180,-1,50,2,-1
9643,8,1,2,4,0,180,-1,50,2,-1
9644,8,1,2,4,0,180,-1,50,2,-1
9645,8,7,1,4,0,30,-1,10,2,-1
9646,3,6,2,4,0,-1,-1,-1,-1,-1
9647,13,7,2,1,0,-1,-1,-1,-1,-1
11360,12,4,2,4,0,-1,-1,-1,-1,-1
11361,12,4,2,1,0,-1,-1,-1,-1,-1
11362,12,4,2,1,0,-1,-1,-1,-1,-1
11363,13,1,1,4,0,50,20,-1,-1,-1
11364,13,1,1,4,0,50,20,-1,-1,-1
11365,10,1,1,4,0,-1,-1,-1,-1,-1
11366,10,1,1,4,0,-1,-1,-1,-1,-1
11367,10,1,1,4,0,-1,-1,-1,-1,-1
11368,16,1,1,1,0,130,150,-1,-1,-1
11369,16,1,1,1,0,130,150,-1,-1,-1
11370,8,1,1,4,0,110,-1,50,2,-1
11371,8,1,1,4,0,110,-1,50,2,-1
11372,8,6,1,4,0,50,30,-1,2,-1
11373,13,1,1,1,0,80,60,-1,-1,-1
11374,13,1,1,4,0,80,60,-1,-1,-1
11375,13,1,1,4,0,80,60,-1,-1,-1
11376,11,1,1,1,0,90,40,-1,-1,-1
11377,11,1,1,4,0,90,40,-1,-1,-1
11378,11,6,2,4,0,-1,-1,-1,-1,-1
11379,12,7,4,4,0,-1,-1,-1,-1,-1
11380,15,1,1,4,0,-2,-1,-1,-1,-1
11381,15,1,1,4,0,-2,-1,-1,-1,-1
11382,4,1,7,1,4,100,50,-1,2,-1
11383,4,1,7,4,4,100,50,-1,2,-1
11384,4,1,7,1,0,100,50,-1,2,-1
11385,10,1,1,4,0,150,-2,-1,2,-1
11386,10,1,1,1,0,150,-2,-1,2,-1
11387,10,1,1,1,0,150,-2,-1,2,-1
11388,10,6,1,1,0,30,4,-1,2,-1
11389,11,1,1,1,1,80,30,-1,-1,-1
11390,11,1,1,4,1,80,30,-1,-1,-1
11391,11,1,1,-1,0,80,30,-1,-1,-1
11392,12,1,1,1,0,120,-1,-1,2,-1
11393,12,1,1,4,0,120,-1,-1,2,-1
25641,15,7,2,4,0,-1,-1,-1,-1,-1
25642,11,1,1,4,10,-1,-1,-1,-1,-1
25643,11,1,1,1,10,-1,-1,-1,-1,-1
25644,11,1,1,4,0,-1,-1,-1,-1,-1
25645,11,1,1,-1,0,-1,-1,-1,-1,-1
25646,11,1,1,-1,0,-1,-1,-1,-1,-1
25647,11,1,1,-1,0,-1,-1,-1,-1,-1
25648,6,6,1,4,0,-1,-1,-1,-1,-1
25649,3,7,2,4,0,80,20,30,1,160
25650,11,4,1,4,0,150,-1,50,-1,-1
25651,11,4,1,4,0,150,-1,50,-1,-1
25652,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25653,10,4,2,4,0,40,20,-1,2,-1
25654,10,4,2,4,0,40,20,-1,2,-1
25655,16,1,2,1,0,50,-1,-1,-1,-1
25656,16,1,2,1,0,50,-1,-1,-1,-1
25657,15,7,1,1,0,130,-1,-1,-1,-1
25658,9,7,1,4,0,-1,-1,-1,-1,-1
25659,13,1,1,4,0,-1,-1,-1,-1,-1
25660,13,1,1,4,0,-1,-1,-1,-1,-1
25661,12,7,2,1,0,80,-1,-1,-1,-1
25662,16,1,1,1,3,120,60,-1,-1,-1
25663,16,1,1,1,3,120,60,-1,-1,-1
25664,16,1,1,-1,0,120,60,-1,-1,-1
25665,16,1,1,-1,0,120,60,-1,-1,-1
25666,1,7,1,4,0,-1,-1,-1,2,-1
25667,10,1,1,4,0,100,30,-1,-1,-1
25668,10,1,1,4,0,100,30,-1,-1,-1
25669,4,7,2,4,0,100,-1,-1,2,-1
25670,12,1,1,4,0,80,20,-1,-1,-1
25671,12,1,1,1,0,80,20,-1,-1,-1
25672,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25673,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25674,13,1,2,1,0,150,-1,-1,-1,-1
25675,13,1,2,1,0,150,-1,-1,-1,-1
25676,11,7,1,4,0,70,-1,-1,-1,-1
25677,14,1,1,1,0,80,60,-1,-1,-1
25678,14,1,1,1,0,80,60,-1,-1,-1
25679,14,1,1,4,0,100,50,-1,-1,-1
25680,14,1,1,4,0,100,50,-1,-1,-1
25681,10,6,1,4,0,60,30,-1,-1,-1
