,HEFAMINC,HRHTYPE,PTDTRACE,PREMPNOT,PRCHLD,HETS2O,HETS6O,HETS8CO,HESP1,HETSP3O
25682,7,4,1,4,0,60,-1,-1,2,-1
25683,7,4,1,1,0,60,-1,-1,2,-1
25684,14,7,2,4,0,60,-1,-1,-1,-1
25685,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25686,11,3,1,1,4,350,90,-1,-1,-1
25687,11,3,1,1,0,350,90,-1,-1,-1
25688,11,3,1,4,0,350,90,-1,-1,-1
25689,7,6,1,1,0,200,-1,30,2,-1
25690,7,6,1,4,0,200,-1,30,2,-1
25691,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25692,5,4,2,4,0,350,-1,-1,1,180
25693,5,4,2,4,0,350,-1,-1,1,180
25694,5,4,2,4,0,350,-1,-1,1,180
25695,5,4,2,-1,0,350,-1,-1,1,180
25696,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25697,12,1,1,4,0,300,-1,-1,-1,-1
25698,12,1,1,4,0,300,-1,-1,-1,-1
25699,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25700,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25701,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25702,9,7,1,4,0,140,-1,-1,-1,-1
25703,14,1,1,1,0,200,-1,-1,-1,-1
25704,14,1,1,1,0,200,-1,-1,-1,-1
25705,14,1,1,4,0,200,-1,-1,-1,-1
25706,14,1,1,4,0,50,-1,-1,-1,-1
25707,14,1,1,4,0,50,-1,-1,-1,-1
25708,12,6,1,1,0,90,-1,-1,-1,-1
25709,7,6,1,4,0,130,-1,-1,2,-1
25710,6,6,1,1,0,150,-1,-1,2,-1
25711,6,6,1,1,0,150,-1,-1,2,-1
25712,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25713,9,1,1,4,0,130,-1,-1,2,-1
25714,9,1,1,1,0,130,-1,-1,2,-1
25715,5,6,1,4,0,4,-1,30,2,-1
25716,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25717,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25718,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25719,11,4,1,4,0,100,20,150,2,-1
25720,11,4,1,1,0,100,20,150,2,-1
25721,11,4,1,4,0,100,20,150,2,-1
25722,2,7,2,4,0,-1,-1,-1,1,170
25723,5,7,2,4,0,220,-1,-1,1,120
25724,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25725,10,1,2,1,0,-2,60,-1,-1,-1
25726,10,1,2,1,0,-2,60,-1,-1,-1
25727,14,7,2,4,0,80,-1,-1,-1,-1
25728,9,6,2,1,0,-1,80,-1,-1,-1
25729,11,7,2,1,0,-1,100,-1,-1,-1
25730,4,6,2,1,0,80,10,100,2,-1
25731,8,7,2,1,0,150,-1,60,2,-1
25732,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25733,8,7,2,4,0,-1,30,-1,1,70
25734,11,1,1,4,0,-1,-1,20,-1,-1
25735,11,1,1,4,0,-1,-1,20,-1,-1
25736,6,6,1,1,0,30,30,-1,2,-1
25737,3,4,2,4,0,60,-1,-1,1,90
25738,3,4,2,4,0,60,-1,-1,1,90
25739,1,6,2,4,0,-1,-1,50,2,-1
25740,9,1,2,4,0,20,-1,50,2,-1
25741,9,1,2,4,0,20,-1,50,2,-1
25742,2,6,2,4,0,-1,-1,40,1,110
25743,10,6,2,4,0,-1,-1,-1,-1,-1
25744,12,1,1,1,0,-1,-1,-1,-1,-1
25745,12,1,1,1,0,-1,-1,-1,-1,-1
25746,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25747,13,1,1,4,0,100,70,-1,-1,-1
25748,13,1,1,4,0,100,70,-1,-1,-1
25749,13,4,1,1,8,-1,-1,-1,-1,-1
25750,13,4,1,1,0,-1,-1,-1,-1,-1
25751,13,4,1,-1,0,-1,-1,-1,-1,-1
25752,13,4,1,-1,0,-1,-1,-1,-1,-1
25753,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25754,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25755,3,3,1,4,0,100,30,-1,-1,-1
25756,3,3,1,4,0,100,30,-1,-1,-1
25757,10,1,1,4,0,-1,-1,-1,-1,-1
25758,10,1,1,4,0,-1,-1,-1,-1,-1
25759,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25760,16,2,2,-1,0,70,60,-1,-1,-1
25761,16,2,2,1,0,70,60,-1,-1,-1
25762,4,6,1,1,0,-1,30,-1,2,-1
25763,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25764,14,1,1,1,10,200,40,-1,-1,-1
25765,14,1,1,1,10,200,40,-1,-1,-1
25766,14,1,1,4,0,200,40,-1,-1,-1
25767,14,1,1,-1,0,200,40,-1,-1,-1
25768,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25769,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25770,14,1,2,1,0,140,60,-1,-1,-1
25771,14,1,2,4,0,140,60,-1,-1,-1
25772,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25773,4,6,2,4,0,40,-1,-1,1,20
25774,11,7,2,4,0,40,-1,-1,-1,-1
25775,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25776,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25777,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25778,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25779,9,7,1,4,0,-1,-1,-1,-1,-1
25780,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25781,11,4,1,1,0,-1,200,-1,-1,-1
25782,11,4,1,1,0,-1,200,-1,-1,-1
25783,6,1,2,4,0,-1,-1,-1,1,300
25784,6,1,2,4,0,-1,-1,-1,1,300
25785,6,1,2,4,0,-1,-1,-1,1,300
25786,14,6,1,4,0,50,-1,-1,-1,-1
25787,12,6,1,1,0,-1,-1,-1,-1,-1
25788,16,1,1,1,0,-1,-1,-1,-1,-1
25789,16,1,1,1,0,-1,-1,-1,-1,-1
25790,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25791,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25792,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25793,15,1,1,1,0,170,-1,-1,-1,-1
25794,15,1,1,1,0,170,-1,-1,-1,-1
25795,11,7,2,1,0,80,40,50,-1,-1
25796,11,7,2,1,0,80,40,50,-1,-1
25797,14,10,1,4,0,-1,-1,-1,-1,-1
25798,1,7,2,4,0,-1,-1,-1,-1,-1
25799,14,7,1,4,0,-1,-1,-1,-1,-1
25800,14,7,1,4,0,-1,-1,-1,-1,-1
25801,14,7,2,4,0,-1,-1,-1,-1,-1
25802,15,6,1,1,0,50,20,-1,-1,-1
25803,15,1,1,1,4,210,20,-1,-1,-1
25804,15,1,1,1,4,210,20,-1,-1,-1
25805,15,1,1,-1,0,210,20,-1,-1,-1
25806,5,7,1,4,0,-1,-1,-1,-1,-1
25807,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25808,15,1,1,1,8,-1,-1,-1,-1,-1
25809,15,1,1,1,8,-1,-1,-1,-1,-1
25810,15,1,1,4,0,-1,-1,-1,-1,-1
25811,15,1,1,-1,0,-1,-1,-1,-1,-1
25812,15,1,1,-1,0,-1,-1,-1,-1,-1
25813,15,1,1,-1,0,-1,-1,-1,-1,-1
25814,15,1,1,-1,0,-1,-1,-1,-1,-1
25815,15,1,1,4,0,-1,-1,-1,-1,-1
25816,4,7,1,4,0,30,-1,-1,2,-1
25817,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25818,13,1,1,1,0,100,100,-1,-1,-1
25819,13,1,1,1,0,100,100,-1,-1,-1
25820,5,6,2,4,0,60,-1,30,2,-1
25821,2,4,2,2,3,50,-1,100,1,200
25822,2,4,2,-1,0,50,-1,100,1,200
25823,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25824,13,1,1,1,11,-1,-1,-1,-1,-1
25825,13,1,1,1,11,-1,-1,-1,-1,-1
25826,13,1,1,-1,0,-1,-1,-1,-1,-1
25827,13,1,1,-1,0,-1,-1,-1,-1,-1
25828,13,1,1,-1,0,-1,-1,-1,-1,-1
25829,11,7,1,1,0,-1,-1,-1,-1,-1
25830,13,1,1,1,8,170,-1,-1,-1,-1
25831,13,1,1,4,8,170,-1,-1,-1,-1
25832,13,1,1,-1,0,170,-1,-1,-1,-1
25833,13,1,1,-1,0,170,-1,-1,-1,-1
25834,2,7,1,4,0,60,30,-1,-1,-1
25835,5,7,2,4,0,50,-1,50,2,-1
25836,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25837,15,1,1,1,0,150,100,-1,-1,-1
25838,15,1,1,1,0,150,100,-1,-1,-1
25839,13,1,1,1,0,120,-1,-1,-1,-1
25840,13,1,1,4,0,120,-1,-1,-1,-1
25841,5,4,2,4,0,100,20,100,1,170
25842,5,4,6,4,2,100,20,100,1,170
25843,5,4,6,1,0,100,20,100,1,170
25844,5,4,6,-1,0,100,20,100,1,170
25845,14,1,16,4,0,30,-1,10,-1,-1
25846,14,1,2,1,0,30,-1,10,-1,-1
25847,3,4,2,4,0,-1,-1,-1,1,260
25848,3,4,2,-1,0,-1,-1,-1,1,260
25849,3,4,3,4,0,-1,-1,-1,1,260
25850,5,4,1,4,0,-2,-1,-1,2,-1
25851,5,4,1,1,0,-2,-1,-1,2,-1
25852,15,1,1,4,0,80,-1,20,-1,-1
25853,15,1,1,4,0,80,-1,20,-1,-1
25854,15,1,1,1,4,250,50,-1,-1,-1
25855,15,1,1,1,4,250,50,-1,-1,-1
25856,15,1,1,4,0,250,50,-1,-1,-1
25857,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25858,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25859,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25860,11,1,2,1,0,80,-1,10,-1,-1
25861,11,1,2,1,0,80,-1,10,-1,-1
25862,6,6,2,4,0,150,20,-1,-1,-1
25863,11,4,1,1,0,-1,-1,-1,-1,-1
25864,11,4,1,1,0,-1,-1,-1,-1,-1
25865,14,1,2,1,0,70,-1,-1,2,-1
25866,14,1,2,1,0,70,-1,-1,2,-1
25867,12,3,2,3,0,60,-1,-1,2,-1
25868,12,3,2,4,0,60,-1,-1,2,-1
25869,13,1,1,4,0,-1,-1,-1,-1,-1
25870,13,1,1,4,0,-1,-1,-1,-1,-1
25871,7,7,1,4,0,100,-1,-1,2,-1
25872,13,6,1,4,0,-1,-1,-1,-1,-1
25873,9,6,1,4,0,-1,-1,-1,-1,-1
25874,13,1,1,1,1,200,-1,-1,-1,-1
25875,13,1,1,1,1,200,-1,-1,-1,-1
25876,13,1,1,-1,0,200,-1,-1,-1,-1
25877,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25878,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
25879,13,4,1,4,0,150,70,-1,-1,-1
25880,13,4,1,1,0,150,70,-1,-1,-1
25881,13,4,1,4,0,150,70,-1,-1,-1
25882,13,4,1,1,0,150,70,-1,-1,-1
25883,7,6,1,4,0,80,-1,-1,2,-1
25884,15,6,2,1,0,100,-1,50,2,-1
25885,11,7,2,4,0,70,-1,-1,-1,-1
25886,1,7,2,4,0,120,50,30,1,30
25887,11,6,2,4,0,100,40,-1,-1,-1
25888,11,6,2,1,0,100,40,-1,-1,-1
25889,7,4,2,4,0,80,30,-1,2,-1
25890,7,4,2,1,0,80,30,-1,2,-1
25891,6,1,2,4,0,100,40,-1,1,350
25892,6,1,2,4,0,100,40,-1,1,350
25893,6,1,2,4,0,100,40,-1,1,350
25894,6,1,1,1,0,180,-1,-1,2,-1
25895,6,1,1,1,0,180,-1,-1,2,-1
25896,4,7,1,4,0,50,20,-1,2,-1
25897,16,7,1,1,0,150,-1,-1,-1,-1
25898,4,7,1,4,0,-1,-1,-1,-1,-1
25899,4,7,1,4,0,-1,-1,-1,-1,-1
32252,2,4,1,4,0,-1,-1,-1,-1,-1
32253,2,4,1,2,0,-1,-1,-1,-1,-1
32254,2,4,1,1,0,-1,-1,-1,-1,-1
32255,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32256,7,4,4,4,0,-1,-1,-1,-1,-1
32257,7,4,4,4,0,-1,-1,-1,-1,-1
32258,15,1,2,1,0,50,80,-1,-1,-1
32259,15,1,2,1,0,50,80,-1,-1,-1
32260,12,1,1,4,0,150,-1,-1,-1,-1
32261,12,1,1,1,0,150,-1,-1,-1,-1
32262,12,1,1,4,0,150,-1,-1,-1,-1
32263,8,1,1,1,8,100,50,-1,2,-1
32264,8,1,1,4,8,100,50,-1,2,-1
32265,8,1,1,-1,0,100,50,-1,2,-1
32266,8,1,1,-1,0,100,50,-1,2,-1
32267,12,1,1,4,0,100,-1,-1,-1,-1
32268,12,1,1,4,0,100,-1,-1,-1,-1
32269,5,1,1,4,1,150,100,-1,2,-1
32270,5,1,1,1,1,150,100,-1,2,-1
32271,5,1,1,-1,0,150,100,-1,2,-1
32272,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32273,13,7,1,4,0,-1,-1,-1,-1,-1
32274,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32275,3,7,2,4,0,190,-1,-1,1,190
32276,6,4,2,4,8,140,-1,-1,1,600
32277,6,4,2,-1,0,140,-1,-1,1,600
32278,6,4,2,-1,0,140,-1,-1,1,600
32279,6,4,2,-1,0,140,-1,-1,1,600
32280,15,1,1,4,0,200,80,-1,-1,-1
32281,15,1,1,4,0,200,80,-1,-1,-1
32282,15,1,1,4,0,200,80,-1,-1,-1
32283,5,1,1,1,3,250,50,-1,-1,-1
32284,5,1,21,4,3,250,50,-1,-1,-1
32285,5,1,21,-1,0,250,50,-1,-1,-1
32286,5,1,21,-1,0,250,50,-1,-1,-1
32287,5,1,21,-1,0,250,50,-1,-1,-1
32288,5,7,1,4,0,70,-1,60,2,-1
32289,15,1,1,1,3,-1,-1,-1,-1,-1
32290,15,1,1,1,3,-1,-1,-1,-1,-1
32291,15,1,1,-1,0,-1,-1,-1,-1,-1
32292,15,1,1,-1,0,-1,-1,-1,-1,-1
32293,6,3,1,4,0,-1,-1,-1,-1,-1
32294,6,3,1,4,0,-1,-1,-1,-1,-1
32295,16,1,1,1,3,350,100,-1,2,-1
32296,16,1,1,1,3,350,100,-1,2,-1
32297,16,1,1,-1,0,350,100,-1,2,-1
32298,16,1,1,-1,0,350,100,-1,2,-1
32299,4,7,1,1,0,50,-1,30,2,-1
32300,4,7,1,4,0,50,-1,30,2,-1
32301,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32302,15,6,1,1,0,60,20,-1,-1,-1
32303,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32304,13,1,1,4,0,100,-1,-1,-1,-1
32305,13,1,1,4,0,100,-1,-1,-1,-1
32306,15,1,2,2,0,150,-1,80,2,-1
32307,15,1,2,2,0,150,-1,80,2,-1
32308,13,1,2,1,4,130,-1,-1,-1,-1
32309,13,1,2,1,4,130,-1,-1,-1,-1
32310,13,1,2,-1,0,130,-1,-1,-1,-1
32311,7,1,2,1,3,100,-1,-1,2,-1
32312,7,1,2,4,3,100,-1,-1,2,-1
32313,7,1,2,-1,0,100,-1,-1,2,-1
32314,8,4,2,1,3,60,30,-1,1,200
32315,8,4,2,-1,0,60,30,-1,1,200
32316,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32317,12,1,1,1,0,150,20,-1,-1,-1
32318,12,1,1,1,0,150,20,-1,-1,-1
32319,7,3,2,1,0,100,-1,-1,2,-1
32320,7,3,2,1,0,100,-1,-1,2,-1
32321,10,1,1,4,0,-1,-1,-1,-1,-1
32322,10,1,1,4,0,-1,-1,-1,-1,-1
32323,14,6,1,1,0,80,30,-1,-1,-1
32324,5,7,1,4,0,-1,-1,-1,-1,-1
32325,9,3,1,1,9,200,4,-1,2,-1
32326,9,3,1,1,4,200,4,-1,2,-1
32327,9,3,1,-1,0,200,4,-1,2,-1
32328,9,3,1,-1,0,200,4,-1,2,-1
32329,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32330,12,1,1,1,0,50,-1,-1,-1,-1
32331,12,1,1,4,0,50,-1,-1,-1,-1
32332,12,1,1,1,0,50,-1,-1,-1,-1
32333,3,7,1,4,0,50,-1,-1,1,130
32334,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32335,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32336,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32337,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32338,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32339,4,1,2,4,0,-1,-1,-1,-1,-1
32340,4,1,2,4,0,-1,-1,-1,-1,-1
32341,12,6,1,1,0,110,20,-1,-1,-1
32342,9,1,1,4,0,-1,-1,-1,-1,-1
32343,9,1,1,4,0,-1,-1,-1,-1,-1
32344,10,7,1,4,0,110,20,-1,-1,-1
32345,10,7,1,1,0,110,20,-1,-1,-1
32346,8,6,1,1,0,110,-1,-1,2,-1
32347,8,6,1,1,0,110,-1,-1,2,-1
32348,1,6,2,4,0,-1,-1,-1,-1,-1
32349,8,4,2,4,1,150,-1,20,-1,-1
32350,8,4,2,-1,0,150,-1,20,-1,-1
32351,8,6,1,4,0,-1,-1,-1,2,-1
32352,16,1,1,1,0,200,-1,-1,-1,-1
32353,16,1,1,1,0,200,-1,-1,-1,-1
32354,7,3,2,1,0,-1,20,-1,-1,-1
32355,7,3,2,1,0,-1,20,-1,-1,-1
32356,11,1,1,1,0,150,-1,-1,-1,-1
32357,11,1,4,1,0,150,-1,-1,-1,-1
32358,14,1,1,1,0,170,-1,-1,-1,-1
32359,14,1,1,1,0,170,-1,-1,-1,-1
32360,14,1,1,1,2,170,-1,-1,-1,-1
32361,14,1,1,1,0,170,-1,-1,-1,-1
32362,14,1,1,-1,0,170,-1,-1,-1,-1
32363,4,7,6,4,0,-1,-1,-1,-1,-1
32364,13,4,1,1,0,-1,-1,-1,-1,-1
32365,13,4,1,4,0,-1,-1,-1,-1,-1
32366,13,4,1,1,0,-1,-1,-1,-1,-1
32367,14,1,1,1,0,-1,-1,-1,-1,-1
32368,14,1,1,4,0,-1,-1,-1,-1,-1
32369,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32370,15,1,1,1,0,200,30,-1,-1,-1
32371,15,1,1,1,0,200,30,-1,-1,-1
32372,15,1,1,1,1,200,30,-1,-1,-1
32373,15,1,1,-1,0,200,30,-1,-1,-1
32374,9,1,1,1,0,50,30,-1,2,-1
32375,9,1,1,4,0,50,30,-1,2,-1
32376,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32377,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32378,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32379,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32380,9,1,1,4,0,90,-1,-1,2,-1
32381,9,1,1,4,0,90,-1,-1,2,-1
32382,7,7,1,4,0,20,-1,-1,2,-1
32383,9,1,1,4,0,80,50,-1,2,-1
32384,9,1,1,4,0,80,50,-1,2,-1
32385,11,3,1,1,0,80,10,70,2,-1
32386,11,3,1,4,0,80,10,70,2,-1
32387,14,6,1,1,0,-1,50,-1,-1,-1
32388,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32389,3,1,1,4,0,100,-1,40,1,270
32390,3,1,1,2,0,100,-1,40,1,270
32391,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32392,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32393,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32394,7,1,2,1,0,90,-1,-1,-1,-1
32395,7,1,2,4,0,90,-1,-1,-1,-1
32396,14,1,2,4,0,100,40,30,-1,-1
32397,14,1,2,1,0,100,40,30,-1,-1
32398,6,6,2,1,0,80,-1,30,-1,-1
32399,5,4,2,1,0,50,20,20,-1,-1
32400,5,4,2,1,0,50,20,20,-1,-1
32401,5,4,2,4,0,50,20,20,-1,-1
32402,14,6,1,1,0,-1,-2,-1,-1,-1
32403,12,7,1,4,0,80,-1,-1,-1,-1
32404,11,6,1,4,0,-1,-1,-1,-1,-1
32405,14,1,2,1,0,200,200,-1,-1,-1
32406,14,1,2,1,0,200,200,-1,-1,-1
32407,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32408,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32409,15,1,1,1,0,80,90,-1,-1,-1
32410,15,1,1,1,0,80,90,-1,-1,-1
32411,1,6,1,2,0,30,-1,50,1,200
32412,13,7,1,4,0,80,30,-1,-1,-1
32413,1,7,2,4,0,90,-1,-1,2,-1
32414,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32415,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32416,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32417,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32418,11,4,2,1,4,70,-1,150,1,200
32419,11,4,2,4,0,70,-1,150,1,200
32420,4,3,2,4,0,-1,-1,-1,-1,-1
32421,4,3,2,4,0,-1,-1,-1,-1,-1
32422,13,6,2,1,0,-1,-1,-1,-1,-1
32423,3,6,2,4,0,50,-1,150,2,-1
32424,5,1,2,1,3,150,50,-1,-1,-1
32425,5,1,2,4,3,150,50,-1,-1,-1
32426,5,1,2,1,0,150,50,-1,-1,-1
32427,5,1,2,-1,0,150,50,-1,-1,-1
32428,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
32429,13,1,1,1,10,180,200,-1,2,-1
32430,13,1,1,4,10,180,200,-1,2,-1
32431,13,1,1,4,0,180,200,-1,2,-1
32432,13,1,1,-1,0,180,200,-1,2,-1
32433,13,1,1,-1,0,180,200,-1,2,-1
32434,1,4,1,4,0,80,-1,100,2,-1
32435,1,4,1,2,0,80,-1,100,2,-1
32436,1,4,1,4,0,80,-1,100,2,-1
32437,8,7,1,1,0,70,20,-1,2,-1
34247,13,1,1,1,0,120,80,-1,-1,-1
34248,13,1,1,1,0,120,80,-1,-1,-1
34249,12,1,1,2,3,100,30,-1,-1,-1
34250,12,1,1,1,3,100,30,-1,-1,-1
34251,12,1,1,-1,0,100,30,-1,-1,-1
34252,13,1,1,1,2,200,80,-1,-1,-1
34253,13,1,1,1,2,200,80,-1,-1,-1
34254,13,1,1,-1,0,200,80,-1,-1,-1
34255,13,1,1,1,0,-1,-1,-1,-1,-1
34256,13,1,1,1,0,-1,-1,-1,-1,-1
34257,13,3,1,1,0,150,-1,-1,-1,-1
34258,13,3,1,1,0,150,-1,-1,-1,-1
34259,13,3,1,4,0,150,-1,-1,-1,-1
34260,9,1,1,4,0,200,30,-1,2,-1
34261,9,1,1,4,0,200,30,-1,2,-1
34262,5,6,2,4,0,50,20,50,2,-1
34263,16,1,1,1,0,280,70,-1,-1,-1
34264,16,1,1,1,0,280,70,-1,-1,-1
34265,16,1,1,4,0,280,70,-1,-1,-1
34266,16,1,1,1,0,280,70,-1,-1,-1
34267,8,1,1,4,0,200,-1,-1,-1,-1
