,HEFAMINC,HRHTYPE,PTDTRACE,PREMPNOT,PRCHLD,HETS2O,HETS6O,HETS8CO,HESP1,HETSP3O
34268,8,1,1,4,0,200,-1,-1,-1,-1
34269,8,4,1,4,0,150,40,50,1,100
34270,8,4,1,4,0,150,40,50,1,100
34271,8,4,1,2,0,150,40,50,1,100
34272,8,4,1,4,0,150,40,50,1,100
34273,15,7,2,4,0,20,-1,-1,-1,-1
34274,13,1,1,4,0,-1,-1,-1,-1,-1
34275,13,1,1,1,0,-1,-1,-1,-1,-1
34276,3,7,2,4,0,80,20,-1,1,90
35296,15,1,1,1,0,50,-1,-1,-1,-1
35297,15,1,1,1,0,50,-1,-1,-1,-1
35298,6,4,2,1,0,50,40,130,1,-2
35299,6,4,2,4,0,50,40,130,1,-2
35300,6,4,2,-1,0,50,40,130,1,-2
35301,6,7,1,4,0,50,-1,-1,2,-1
35302,8,3,2,4,0,100,-1,-1,2,-1
35303,8,3,2,4,0,100,-1,-1,2,-1
35304,11,7,2,4,0,100,50,100,1,10
35305,16,1,2,1,0,100,50,-1,-1,-1
35306,16,1,2,1,0,100,50,-1,-1,-1
35307,16,1,2,4,0,100,50,-1,-1,-1
35308,16,6,1,1,0,300,200,-1,-1,-1
35309,16,6,1,4,0,300,200,-1,-1,-1
35310,16,6,1,1,0,300,200,-1,-1,-1
35311,16,6,1,1,0,300,200,-1,-1,-1
35312,16,6,1,4,0,300,200,-1,-1,-1
35313,8,1,1,1,0,130,30,-1,2,-1
35314,8,1,1,4,0,130,30,-1,2,-1
35315,10,4,1,1,0,130,40,-1,-1,-1
35316,10,4,1,4,0,130,40,-1,-1,-1
35317,7,7,1,4,0,-1,-1,-1,2,-1
35318,14,1,1,1,4,200,-1,40,2,-1
35319,14,1,1,1,4,200,-1,40,2,-1
35320,14,1,1,4,0,200,-1,40,2,-1
50919,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
50920,10,1,1,1,0,-1,-1,50,2,-1
50921,10,1,1,4,0,-1,-1,50,2,-1
50922,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
50923,11,1,1,4,0,-1,-1,-1,-1,-1
50924,11,1,1,4,0,-1,-1,-1,-1,-1
50925,7,4,2,4,0,-1,-1,150,2,-1
50926,7,4,2,4,0,-1,-1,150,2,-1
50927,7,4,2,4,0,-1,-1,150,2,-1
50928,7,4,2,4,0,-1,-1,150,2,-1
50929,7,4,2,1,0,-1,-1,150,2,-1
50930,7,4,2,4,0,-1,-1,150,2,-1
50931,7,4,2,4,0,-1,-1,150,2,-1
50932,2,1,2,4,10,300,-1,50,1,300
50933,2,1,2,1,10,300,-1,50,1,300
50934,2,1,2,4,0,300,-1,50,1,300
50935,2,1,2,-1,0,300,-1,50,1,300
50936,2,1,2,-1,0,300,-1,50,1,300
50937,2,1,2,-1,0,300,-1,50,1,300
50938,11,7,1,1,0,180,60,-1,-1,-1
50939,14,1,1,1,2,80,100,50,2,-1
50940,14,1,1,1,2,80,100,50,2,-1
50941,14,1,1,-1,0,80,100,50,2,-1
50942,11,1,1,1,0,-1,-1,-1,-1,-1
50943,11,1,1,1,0,-1,-1,-1,-1,-1
50944,12,1,1,1,0,-1,-1,-1,-1,-1
50945,12,1,1,1,0,-1,-1,-1,-1,-1
50946,1,7,1,4,0,-1,60,-1,2,-1
50947,8,1,2,4,3,100,-1,-1,2,-1
50948,8,1,2,4,3,100,-1,-1,2,-1
50949,8,1,2,-1,0,100,-1,-1,2,-1
50950,9,1,2,4,0,250,-1,-1,2,-1
50951,9,1,2,4,0,250,-1,-1,2,-1
50952,2,6,1,4,0,50,-1,-1,2,-1
50953,16,4,2,4,0,80,-1,-1,-1,-1
50954,16,4,2,1,0,80,-1,-1,-1,-1
50955,4,7,2,2,0,100,40,-1,2,-1
50956,4,7,2,1,0,100,40,-1,2,-1
50957,9,1,2,1,4,200,-1,30,2,-1
50958,9,1,2,4,4,200,-1,30,2,-1
50959,9,1,2,4,0,200,-1,30,2,-1
50960,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
50961,14,1,1,4,4,100,80,-1,-1,-1
50962,14,1,1,1,4,100,80,-1,-1,-1
50963,14,1,1,4,0,100,80,-1,-1,-1
50964,14,1,1,4,0,100,80,-1,-1,-1
50965,14,1,1,4,0,200,-1,-1,-1,-1
50966,14,1,1,4,0,200,-1,-1,-1,-1
50967,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
50968,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
50969,11,4,1,4,0,10,20,-1,-1,-1
50970,11,4,1,1,0,10,20,-1,-1,-1
50971,11,6,1,1,0,-3,-3,-1,2,-1
50972,14,1,1,1,2,100,50,-1,2,-1
50973,14,1,1,1,2,100,50,-1,2,-1
50974,14,1,1,-1,0,100,50,-1,2,-1
50975,14,1,1,-1,0,100,50,-1,2,-1
50976,14,1,1,1,0,200,60,-1,-1,-1
50977,14,1,1,1,0,200,60,-1,-1,-1
50978,12,7,2,4,0,-1,-1,-1,-1,-1
50979,12,4,2,4,0,60,-2,-1,-1,-1
50980,12,4,2,1,0,60,-2,-1,-1,-1
50981,13,1,1,4,0,80,-1,-1,-1,-1
50982,13,1,1,1,0,80,-1,-1,-1,-1
50983,10,3,2,1,0,100,30,-1,2,-1
50984,10,3,2,1,0,100,30,-1,2,-1
50985,10,3,2,4,0,100,30,-1,2,-1
50986,7,4,2,1,3,-1,-1,-1,-1,-1
50987,7,4,2,-1,0,-1,-1,-1,-1,-1
50988,10,1,1,4,0,-1,-1,-1,-1,-1
50989,10,1,1,4,0,-1,-1,-1,-1,-1
50990,10,6,1,4,0,200,50,30,2,-1
50991,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
50992,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
50993,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
50994,4,1,2,4,0,-1,-1,-1,-1,-1
50995,4,1,2,1,0,-1,-1,-1,-1,-1
50996,10,4,1,4,0,-1,20,50,2,-1
50997,10,4,1,1,2,-1,20,50,2,-1
50998,10,4,1,1,2,-1,20,50,2,-1
50999,10,4,1,-1,0,-1,20,50,2,-1
51000,9,1,1,1,0,100,-1,-1,2,-1
51001,9,1,1,4,0,100,-1,-1,2,-1
51002,7,6,1,4,0,-1,20,-1,2,-1
51003,3,1,1,4,0,150,-1,-1,-1,-1
51004,3,1,1,4,0,150,-1,-1,-1,-1
51005,3,1,1,4,0,150,-1,-1,-1,-1
51006,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
51007,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
51008,14,1,1,1,10,250,60,-1,2,-1
51009,14,1,1,1,10,250,60,-1,2,-1
51010,14,1,1,-1,0,250,60,-1,2,-1
51011,14,1,1,4,0,250,60,-1,2,-1
51012,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
51013,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
51014,14,1,2,1,4,90,-1,30,2,-1
51015,14,1,2,1,4,90,-1,30,2,-1
51016,14,1,2,4,0,90,-1,30,2,-1
51017,13,6,1,1,0,-1,20,-1,-1,-1
51018,8,6,1,1,0,-1,30,-1,2,-1
51019,7,1,1,4,3,350,-1,-1,1,-3
51020,7,1,1,1,3,350,-1,-1,1,-3
51021,7,1,1,-1,0,350,-1,-1,1,-3
51022,7,1,1,-1,0,350,-1,-1,1,-3
51023,8,1,1,1,0,70,20,-1,2,-1
51024,8,1,1,1,0,70,20,-1,2,-1
51025,9,4,1,4,0,40,-1,-1,-1,-1
51026,9,4,1,1,0,40,-1,-1,-1,-1
51027,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
51028,14,6,1,1,0,300,80,-1,1,280
51029,14,6,1,1,4,300,80,-1,1,280
51030,14,6,1,4,0,300,80,-1,1,280
51031,9,3,1,1,3,200,150,-1,1,380
51032,9,3,1,-1,0,200,150,-1,1,380
51033,9,3,1,-1,0,200,150,-1,1,380
51034,9,3,1,-1,0,200,150,-1,1,380
51035,9,6,1,1,0,30,4,4,-1,-1
51036,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
51037,7,1,1,4,0,250,30,20,2,-1
51038,7,1,1,4,0,250,30,20,2,-1
51039,7,1,1,2,0,250,30,20,2,-1
51040,7,1,1,1,0,250,30,20,2,-1
51041,10,1,2,1,0,90,-1,100,2,-1
51042,10,1,2,1,0,90,-1,100,2,-1
51043,15,1,1,1,10,-1,100,-1,-1,-1
51044,15,1,1,1,10,-1,100,-1,-1,-1
51045,15,1,1,-1,0,-1,100,-1,-1,-1
51046,15,1,1,4,0,-1,100,-1,-1,-1
51047,6,7,1,4,0,60,-1,-1,2,-1
51048,9,3,2,2,3,200,100,200,2,-1
51049,9,3,2,-1,0,200,100,200,2,-1
51050,9,3,2,-1,0,200,100,200,2,-1
51051,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
51052,5,7,1,4,0,-1,-1,-1,2,-1
51053,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
51054,4,4,6,4,0,70,-1,-1,1,220
51055,4,4,6,4,0,70,-1,-1,1,220
51056,4,4,6,-1,0,70,-1,-1,1,220
51057,6,1,1,1,0,-2,-2,-1,2,-1
51058,6,1,1,1,0,-2,-2,-1,2,-1
51059,5,1,1,4,0,90,-1,-1,-1,-1
51060,5,1,1,4,0,90,-1,-1,-1,-1
51061,13,1,2,1,4,50,-1,-1,1,220
51062,13,1,2,1,4,50,-1,-1,1,220
51063,13,1,2,4,0,50,-1,-1,1,220
51064,6,4,2,1,4,-1,200,100,2,-1
51065,6,4,2,1,0,-1,200,100,2,-1
51066,6,4,2,4,0,-1,200,100,2,-1
51067,6,4,2,4,0,-1,200,100,2,-1
51068,13,1,2,1,3,60,30,-1,-1,-1
51069,13,1,2,1,3,60,30,-1,-1,-1
51070,13,1,2,-1,0,60,30,-1,-1,-1
51071,13,1,2,-1,0,60,30,-1,-1,-1
51072,3,7,2,4,0,-1,20,-1,-1,-1
51073,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
51074,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
51075,8,1,1,4,0,-1,-1,-1,2,-1
51076,8,1,1,4,0,-1,-1,-1,2,-1
51077,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
51078,5,6,2,3,0,-1,-1,-1,-1,-1
51079,1,6,1,1,0,-1,-1,-1,-1,-1
51080,4,7,2,4,0,100,10,-1,1,200
51081,6,7,1,4,0,70,10,-1,2,-1
51082,8,4,2,1,4,80,50,-1,2,-1
51083,8,4,2,4,0,80,50,-1,2,-1
56043,6,1,2,4,0,80,-1,-1,2,-1
56044,6,1,2,4,0,80,-1,-1,2,-1
56045,5,4,2,1,4,-1,-1,-1,-1,-1
56046,5,4,2,1,0,-1,-1,-1,-1,-1
56047,5,4,2,1,0,-1,-1,-1,-1,-1
56048,14,1,1,4,4,-1,-1,-1,-1,-1
56049,14,1,1,1,4,-1,-1,-1,-1,-1
56050,14,1,1,1,0,-1,-1,-1,-1,-1
56051,14,1,1,4,0,-1,-1,-1,-1,-1
56052,16,1,1,1,0,-1,-1,-1,-1,-1
56053,16,1,1,1,0,-1,-1,-1,-1,-1
56054,8,4,2,4,10,130,30,-1,1,200
56055,8,4,2,4,0,130,30,-1,1,200
56056,8,4,2,4,0,130,30,-1,1,200
56057,8,4,2,4,0,130,30,-1,1,200
56058,8,4,2,-1,0,130,30,-1,1,200
56059,8,4,2,-1,0,130,30,-1,1,200
56060,8,4,2,1,0,-1,-1,-1,-1,-1
56061,8,4,2,1,0,-1,-1,-1,-1,-1
56062,8,4,2,2,0,-1,-1,-1,-1,-1
56063,6,4,2,1,14,-1,-1,-1,2,-1
56064,6,4,2,4,0,-1,-1,-1,2,-1
56065,6,4,2,-1,0,-1,-1,-1,2,-1
56066,6,4,2,-1,0,-1,-1,-1,2,-1
56067,6,4,2,1,8,-1,-1,-1,2,-1
56068,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56069,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56070,12,1,2,4,0,60,-1,-1,-1,-1
56071,12,1,2,4,0,60,-1,-1,-1,-1
56072,3,4,2,4,13,40,-1,50,1,648
56073,3,4,2,4,0,40,-1,50,1,648
56074,3,4,2,-1,0,40,-1,50,1,648
56075,3,4,2,-1,0,40,-1,50,1,648
56076,13,1,2,1,0,100,100,-1,1,150
56077,13,1,2,4,0,100,100,-1,1,150
56078,13,1,2,1,6,100,100,-1,1,150
56079,13,1,2,-1,0,100,100,-1,1,150
56080,13,1,2,-1,0,100,100,-1,1,150
56081,7,3,2,4,8,-1,-1,-1,2,-1
56082,7,3,2,1,3,-1,-1,-1,2,-1
56083,7,3,2,-1,0,-1,-1,-1,2,-1
56084,7,3,2,-1,0,-1,-1,-1,2,-1
56085,7,3,2,-1,0,-1,-1,-1,2,-1
56086,10,7,1,4,0,300,-1,-1,-1,-1
56087,14,1,1,1,0,-1,-1,-1,-1,-1
56088,14,1,1,1,0,-1,-1,-1,-1,-1
56089,14,1,1,1,0,-1,-1,-1,-1,-1
56090,14,1,1,4,0,-1,-1,-1,-1,-1
56091,12,3,1,1,11,300,-1,-1,-1,-1
56092,12,3,1,4,0,300,-1,-1,-1,-1
56093,12,3,1,-1,0,300,-1,-1,-1,-1
56094,12,3,1,-1,0,300,-1,-1,-1,-1
56095,12,3,1,-1,0,300,-1,-1,-1,-1
56096,4,1,1,4,0,150,-1,-1,1,400
56097,4,1,1,4,0,150,-1,-1,1,400
56098,4,1,1,4,0,150,-1,-1,1,400
56099,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56100,13,1,1,4,0,60,-1,-1,-1,-1
56101,13,1,1,1,0,60,-1,-1,-1,-1
56102,8,1,1,4,0,260,10,-1,2,-1
56103,8,1,1,4,0,260,10,-1,2,-1
56104,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56105,8,1,1,4,8,-1,-1,-1,-1,-1
56106,8,1,1,1,8,-1,-1,-1,-1,-1
56107,8,1,1,-1,0,-1,-1,-1,-1,-1
56108,8,1,1,-1,0,-1,-1,-1,-1,-1
56109,8,1,1,4,0,-1,-1,-1,-1,-1
56110,8,1,1,1,0,-1,-1,-1,-1,-1
56111,13,1,1,1,8,-2,-2,-1,2,-1
56112,13,1,1,1,8,-2,-2,-1,2,-1
56113,13,1,1,-1,0,-2,-2,-1,2,-1
56114,13,1,1,-1,0,-2,-2,-1,2,-1
56115,13,1,1,-1,0,-2,-2,-1,2,-1
56116,12,4,1,4,0,-1,-1,-1,-1,-1
56117,12,4,1,4,0,-1,-1,-1,-1,-1
56118,3,7,2,4,0,60,-1,-1,2,-1
56119,9,7,2,4,0,30,-1,-1,-1,-1
56120,10,1,1,4,0,180,-1,-1,-1,-1
56121,10,1,1,4,0,180,-1,-1,-1,-1
56122,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56123,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56124,6,6,2,4,0,30,-1,-1,-1,-1
56125,11,7,2,1,0,80,10,-1,-1,-1
56126,6,4,1,1,10,120,-1,40,2,-1
56127,6,4,1,4,0,120,-1,40,2,-1
56128,6,4,1,-1,0,120,-1,40,2,-1
56129,16,1,1,1,0,300,-1,-1,-1,-1
56130,16,1,1,1,0,300,-1,-1,-1,-1
56131,16,1,1,1,0,300,-1,-1,-1,-1
56132,16,1,1,1,0,300,-1,-1,-1,-1
56133,16,1,1,1,0,300,-1,-1,-1,-1
56134,8,6,2,1,0,50,-1,-1,2,-1
56135,5,6,2,4,0,-1,-1,-1,2,-1
56136,2,4,2,4,0,50,20,40,2,-1
56137,2,4,2,-1,0,50,20,40,2,-1
56138,8,3,2,4,0,-1,-1,-1,-2,-1
56139,8,3,2,4,0,-1,-1,-1,-2,-1
56140,8,3,2,4,0,-1,-1,-1,-2,-1
56141,8,6,2,1,0,-1,-1,-1,2,-1
56142,4,4,2,4,0,50,10,30,2,-1
56143,4,4,2,2,0,50,10,30,2,-1
56144,15,7,2,1,0,250,-1,-1,-1,-1
56145,14,7,2,1,0,350,100,-1,-1,-1
56146,7,1,1,4,1,150,-1,-1,2,-1
56147,7,1,1,1,1,150,-1,-1,2,-1
56148,7,1,1,-1,0,150,-1,-1,2,-1
56149,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56150,15,4,2,1,0,100,30,-1,-1,-1
56151,15,4,2,1,0,100,30,-1,-1,-1
56152,5,1,1,2,0,150,-1,-1,1,190
56153,5,1,1,1,0,150,-1,-1,1,190
56154,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56155,9,1,1,4,0,-1,-1,-2,2,-1
56156,9,1,1,4,0,-1,-1,-2,2,-1
56157,10,1,1,4,0,100,-1,-1,-1,-1
56158,10,1,1,1,0,100,-1,-1,-1,-1
56159,12,1,1,4,0,180,30,-1,-1,-1
56160,12,1,1,4,0,180,30,-1,-1,-1
56161,12,1,1,4,0,60,-1,-1,-1,-1
56162,12,1,1,4,0,60,-1,-1,-1,-1
56163,12,1,1,-1,0,60,-1,-1,-1,-1
56164,13,1,1,1,2,150,-1,-1,-1,-1
56165,13,1,1,4,2,150,-1,-1,-1,-1
56166,13,1,1,-1,0,150,-1,-1,-1,-1
56167,4,4,2,4,8,-1,-1,-1,2,-1
56168,4,4,2,-1,0,-1,-1,-1,2,-1
56169,4,4,2,-1,0,-1,-1,-1,2,-1
56170,9,1,2,1,0,-1,-1,-1,-1,-1
56171,9,1,2,1,0,-1,-1,-1,-1,-1
56172,9,1,2,4,0,-1,-1,-1,-1,-1
56173,9,1,2,4,0,-1,-1,-1,-1,-1
56174,13,4,1,4,9,-1,-1,-1,-1,-1
56175,13,4,1,1,0,-1,-1,-1,-1,-1
56176,13,4,1,-1,0,-1,-1,-1,-1,-1
56177,13,4,1,-1,0,-1,-1,-1,-1,-1
56178,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56179,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56180,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56181,7,3,2,4,0,80,30,60,2,-1
56182,7,3,2,1,0,80,30,60,2,-1
56183,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56184,1,4,2,2,0,200,-1,100,1,360
56185,1,4,2,4,0,200,-1,100,1,360
56186,14,1,2,4,0,-1,-1,-1,-1,-1
56187,14,1,2,4,0,-1,-1,-1,-1,-1
56188,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56189,4,6,1,4,0,-1,-1,-1,2,-1
56190,8,4,1,1,4,150,20,-1,2,-1
56191,8,4,1,4,0,150,20,-1,2,-1
56192,8,4,1,-1,0,150,20,-1,2,-1
56193,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56194,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56195,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56196,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56197,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56198,5,4,1,1,4,-1,-1,-1,-1,-1
56199,5,4,1,4,0,-1,-1,-1,-1,-1
56200,5,4,1,4,0,-1,-1,-1,-1,-1
56201,5,4,1,-1,0,-1,-1,-1,-1,-1
56202,9,4,1,1,0,80,4,-1,2,-1
56203,9,4,1,2,0,80,4,-1,2,-1
56204,13,6,1,1,0,90,4,-1,-1,-1
56205,5,1,1,4,0,100,-1,-1,1,90
56206,5,1,1,4,0,100,-1,-1,1,90
56207,13,1,2,4,0,-1,-1,-1,2,-1
56208,13,1,2,1,0,-1,-1,-1,2,-1
56209,13,1,2,1,1,-1,-1,-1,2,-1
56210,13,1,2,-1,0,-1,-1,-1,2,-1
56211,13,1,2,-1,0,-1,-1,-1,2,-1
56212,13,1,2,2,0,-1,-1,-1,2,-1
56213,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56214,15,1,1,1,0,-1,40,-1,-1,-1
56215,15,1,1,1,0,-1,40,-1,-1,-1
56216,15,1,1,1,0,-1,40,-1,-1,-1
56217,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56218,7,1,2,4,0,80,30,-1,-1,-1
56219,7,1,2,4,0,80,30,-1,-1,-1
56220,8,4,2,4,0,100,40,-1,2,-1
56221,8,4,2,1,0,100,40,-1,2,-1
56222,8,4,2,4,0,100,40,-1,2,-1
56223,5,4,3,1,0,-1,-1,-1,2,-1
56224,5,4,3,4,0,-1,-1,-1,2,-1
56225,1,4,1,4,0,-1,-1,-1,-1,-1
56226,1,4,1,4,0,-1,-1,-1,-1,-1
56227,1,4,1,4,0,-1,-1,-1,-1,-1
56228,10,7,2,1,0,40,50,-1,-1,-1
56229,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56230,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
56231,8,7,2,4,0,40,-1,-1,2,-1
57290,15,1,1,1,0,350,30,-1,-1,-1
57291,15,1,1,4,0,350,30,-1,-1,-1
57292,15,1,1,1,0,350,30,-1,-1,-1
57293,15,1,1,4,3,300,-1,-1,-1,-1
57294,15,1,1,1,3,300,-1,-1,-1,-1
57295,15,1,1,-1,0,300,-1,-1,-1,-1
57296,15,1,1,-1,0,300,-1,-1,-1,-1
57297,15,1,1,-1,0,300,-1,-1,-1,-1
57298,7,7,1,1,0,150,40,-1,2,-1
57299,7,7,1,4,0,150,40,-1,2,-1
57300,4,3,2,4,0,120,60,-1,2,-1
57301,4,3,2,1,9,120,60,-1,2,-1
57302,4,3,2,4,0,120,60,-1,2,-1
57303,4,3,2,1,0,120,60,-1,2,-1
57304,4,3,2,-1,0,120,60,-1,2,-1
57305,10,7,2,4,0,-1,40,-1,-1,-1
57306,11,1,1,4,0,-1,-1,-1,-1,-1
57307,11,1,1,4,0,-1,-1,-1,-1,-1
57729,15,3,1,1,8,150,100,-1,-1,-1
57730,15,3,2,1,0,150,100,-1,-1,-1
57731,15,3,2,-1,0,150,100,-1,-1,-1
57732,15,3,2,-1,0,150,100,-1,-1,-1
57733,8,3,1,2,0,240,-1,80,2,-1
57734,8,3,1,4,0,240,-1,80,2,-1
57735,8,3,1,1,0,240,-1,80,2,-1
57736,3,6,2,4,0,50,-1,-1,2,-1
57737,13,1,1,4,0,120,200,50,2,-1
57738,13,1,1,1,0,120,200,50,2,-1
57739,5,4,1,4,1,150,40,-1,1,500
57740,5,4,1,1,1,150,40,-1,1,500
57741,5,4,1,-1,0,150,40,-1,1,500
57742,6,6,1,4,0,-1,-1,-1,-1,-1
57743,12,1,1,4,0,150,30,-1,2,-1
57744,12,1,1,4,0,150,30,-1,2,-1
69882,5,7,2,4,0,40,10,-1,-1,-1
69883,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
69884,3,6,2,4,0,140,-1,-1,1,190
69885,7,4,2,4,0,-1,-1,-1,-1,-1
69886,7,4,2,1,0,-1,-1,-1,-1,-1
69887,7,4,2,1,0,-1,-1,-1,-1,-1
69888,10,6,1,4,0,-1,-1,-1,-1,-1
69889,14,4,2,1,3,60,-1,-1,-1,-1
