,HEFAMINC,HRHTYPE,PTDTRACE,PREMPNOT,PRCHLD,HETS2O,HETS6O,HETS8CO,HESP1,HETSP3O
69890,14,4,2,-1,0,60,-1,-1,-1,-1
69891,13,7,1,1,0,140,30,-1,-1,-1
69892,8,4,1,1,3,150,40,-1,2,-1
69893,8,4,1,4,0,150,40,-1,2,-1
69894,8,4,1,-1,0,150,40,-1,2,-1
69895,7,4,2,1,0,100,-1,50,1,50
69896,7,4,2,2,0,100,-1,50,1,50
69897,6,4,2,4,0,130,-1,-1,1,220
69898,6,4,2,4,0,130,-1,-1,1,220
69899,6,4,2,1,0,130,-1,-1,1,220
69900,8,4,2,1,0,100,40,-1,2,-1
69901,8,4,2,4,0,100,40,-1,2,-1
69902,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
69903,7,1,2,1,4,-1,-1,-1,2,-1
69904,7,1,2,1,4,-1,-1,-1,2,-1
69905,7,1,2,-1,0,-1,-1,-1,2,-1
69906,3,7,2,4,0,100,10,-1,2,-1
69907,1,4,2,4,11,100,-1,30,1,648
69908,1,4,2,-1,0,100,-1,30,1,648
69909,1,4,2,-1,0,100,-1,30,1,648
69910,1,4,2,-1,0,100,-1,30,1,648
69911,1,4,2,-1,0,100,-1,30,1,648
69912,1,4,2,-1,0,100,-1,30,1,648
69913,1,7,1,1,0,-1,-1,-1,-1,-1
69914,14,1,1,1,0,-1,-1,-1,-1,-1
69915,14,1,1,1,0,-1,-1,-1,-1,-1
69916,12,1,1,4,0,100,40,-1,-1,-1
69917,12,1,1,4,0,100,40,-1,-1,-1
69918,12,6,1,4,0,100,100,-1,-1,-1
69919,13,4,1,1,0,150,70,20,-1,-1
69920,13,4,1,1,0,150,70,20,-1,-1
69921,14,1,1,4,0,200,-1,-1,-1,-1
69922,14,1,1,1,0,200,-1,-1,-1,-1
69923,13,7,2,4,0,150,-1,-1,-1,-1
69924,12,1,2,1,0,150,40,-1,-1,-1
69925,12,1,2,4,0,150,40,-1,-1,-1
69926,16,1,2,1,0,50,-1,-1,-1,-1
69927,16,1,2,4,0,50,-1,-1,-1,-1
69928,16,1,2,4,0,50,-1,-1,-1,-1
69929,6,4,2,1,4,200,-1,150,2,-1
69930,6,4,2,2,0,200,-1,150,2,-1
69931,6,4,2,1,0,200,-1,150,2,-1
69932,6,4,2,4,0,200,-1,150,2,-1
69933,2,4,2,4,14,300,-1,-1,2,-1
69934,2,4,2,4,0,300,-1,-1,2,-1
69935,2,4,2,4,0,300,-1,-1,2,-1
69936,2,4,2,-1,0,300,-1,-1,2,-1
69937,2,4,2,-1,0,300,-1,-1,2,-1
69938,2,4,2,-1,0,300,-1,-1,2,-1
69939,16,4,2,1,0,80,10,-1,-1,-1
69940,16,4,2,4,0,80,10,-1,-1,-1
69941,2,7,2,4,0,-1,-1,-1,-1,-1
69942,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
69943,5,6,2,4,0,100,-1,50,2,-1
69944,8,1,1,4,0,-1,-1,30,2,-1
69945,8,1,1,4,0,-1,-1,30,2,-1
69946,7,6,1,4,0,200,30,-1,1,20
69947,7,6,1,1,0,200,30,-1,1,20
69948,7,6,1,4,0,200,30,-1,1,20
69949,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
69950,2,1,4,4,4,70,-1,-1,2,-1
69951,2,1,4,4,4,70,-1,-1,2,-1
69952,2,1,4,4,0,70,-1,-1,2,-1
69953,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
69954,3,6,1,4,0,-1,-1,-1,-1,-1
69955,15,4,1,1,4,180,30,-1,-1,-1
69956,15,4,1,1,0,180,30,-1,-1,-1
69957,15,4,1,4,0,180,30,-1,-1,-1
69958,12,4,1,4,0,-1,140,-1,-1,-1
69959,12,4,1,1,0,-1,140,-1,-1,-1
69960,7,1,1,4,0,-1,-1,-1,-1,-1
69961,7,1,1,4,0,-1,-1,-1,-1,-1
69962,16,1,1,1,0,200,-1,-1,-1,-1
69963,16,1,1,1,0,200,-1,-1,-1,-1
69964,12,1,1,1,0,-3,-1,-1,-1,-1
69965,12,1,1,1,0,-3,-1,-1,-1,-1
69966,8,1,2,4,0,-1,-1,-1,-1,-1
69967,8,1,2,4,0,-1,-1,-1,-1,-1
69968,9,3,2,1,0,-1,-1,-1,-1,-1
69969,9,3,2,1,0,-1,-1,-1,-1,-1
69970,9,3,2,4,0,-1,-1,-1,-1,-1
69971,4,4,2,1,5,60,4,-1,1,648
69972,4,4,2,-1,0,60,4,-1,1,648
69973,4,4,2,-1,0,60,4,-1,1,648
69974,4,4,2,-1,0,60,4,-1,1,648
69975,4,4,2,-1,0,60,4,-1,1,648
69976,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
69977,3,7,2,4,0,-1,-1,-1,2,-1
69978,7,4,1,4,6,200,10,-1,2,-1
69979,7,4,1,-1,0,200,10,-1,2,-1
69980,7,4,1,-1,0,200,10,-1,2,-1
69981,16,1,1,4,0,50,-1,-1,-1,-1
69982,16,1,1,4,0,50,-1,-1,-1,-1
69983,12,1,7,4,8,260,70,100,2,-1
69984,12,1,7,1,8,260,70,100,2,-1
69985,12,1,7,1,0,260,70,100,2,-1
69986,12,1,7,-1,0,260,70,100,2,-1
69987,12,1,7,-1,0,260,70,100,2,-1
69988,12,1,7,-1,0,260,70,100,2,-1
69989,12,1,1,-1,0,260,70,100,2,-1
69990,12,1,7,-1,0,260,70,100,2,-1
69991,12,1,1,4,0,260,70,100,2,-1
69992,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
69993,9,1,1,4,0,200,200,-1,-1,-1
69994,9,1,1,4,0,200,200,-1,-1,-1
69995,9,1,1,1,0,200,200,-1,-1,-1
69996,9,1,1,1,0,200,200,-1,-1,-1
69997,9,1,1,4,0,200,200,-1,-1,-1
69998,9,1,1,1,0,200,200,-1,-1,-1
69999,9,1,1,1,0,200,200,-1,-1,-1
70000,4,3,1,2,4,80,-1,-1,2,-1
70001,4,3,1,-1,0,80,-1,-1,2,-1
70002,13,1,1,1,4,350,100,-1,2,-1
70003,13,1,1,4,4,350,100,-1,2,-1
70004,13,1,1,4,0,350,100,-1,2,-1
70005,13,1,1,-1,0,350,100,-1,2,-1
70006,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
70007,3,7,1,4,0,-1,-1,-1,-1,-1
70008,11,7,2,1,0,-1,-1,-1,-1,-1
70009,14,1,1,1,2,-1,-1,-1,-1,-1
70010,14,1,1,1,2,-1,-1,-1,-1,-1
70011,14,1,1,-1,0,-1,-1,-1,-1,-1
70012,6,7,2,4,0,-1,-1,-1,-1,-1
70013,10,7,2,1,0,-1,-1,-1,-1,-1
70014,13,4,2,4,1,-2,-1,-1,-1,-1
70015,13,4,2,-1,0,-2,-1,-1,-1,-1
70016,13,4,2,1,0,-2,-1,-1,-1,-1
70017,13,4,2,-1,0,-2,-1,-1,-1,-1
70018,5,6,2,4,0,-1,-1,-1,-1,-1
70019,7,1,1,4,0,120,20,-1,-1,-1
70020,7,1,1,4,0,120,20,-1,-1,-1
70021,12,6,1,4,0,-1,-1,-1,-1,-1
70022,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
70023,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
70024,1,7,2,4,0,40,-1,-1,1,30
70025,16,1,1,1,0,-2,-2,-1,-1,-1
70026,16,1,1,1,0,-2,-2,-1,-1,-1
70027,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
70028,10,6,2,1,0,50,40,-1,-1,-1
70029,16,1,1,1,3,200,50,-1,-1,-1
70030,16,1,1,1,3,200,50,-1,-1,-1
70031,16,1,1,-1,0,200,50,-1,-1,-1
70032,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
70033,10,1,2,4,6,150,60,-1,2,-1
70034,10,1,2,1,6,150,60,-1,2,-1
70035,10,1,2,4,0,150,60,-1,2,-1
70036,10,1,2,-1,0,150,60,-1,2,-1
70037,10,1,2,-1,0,150,60,-1,2,-1
70038,10,1,2,-1,0,150,60,-1,2,-1
73476,12,1,1,4,0,-1,-1,-1,-1,-1
73477,12,1,1,4,0,-1,-1,-1,-1,-1
73478,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
73479,12,4,2,4,0,-1,-1,-1,-1,-1
73480,12,4,2,1,0,-1,-1,-1,-1,-1
73481,12,4,2,1,14,-1,-1,-1,-1,-1
73482,12,4,2,-1,0,-1,-1,-1,-1,-1
73483,12,4,2,-1,0,-1,-1,-1,-1,-1
73484,12,4,2,-1,0,-1,-1,-1,-1,-1
73485,7,6,1,4,0,-1,-1,-1,-1,-1
73486,16,1,1,4,0,-1,-1,-1,-1,-1
73487,16,1,4,1,0,-1,-1,-1,-1,-1
73488,2,7,2,4,0,200,20,-1,2,-1
73489,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
73490,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
73491,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
73492,15,1,1,1,10,-1,-1,-1,-1,-1
73493,15,1,1,1,10,-1,-1,-1,-1,-1
73494,15,1,1,1,0,-1,-1,-1,-1,-1
73495,15,1,1,-1,0,-1,-1,-1,-1,-1
73496,15,1,1,-1,0,-1,-1,-1,-1,-1
73497,15,1,1,-1,0,-1,-1,-1,-1,-1
73498,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
73499,5,4,2,4,0,100,-1,-1,1,-2
73500,5,4,2,4,3,100,-1,-1,1,-2
73501,5,4,2,-1,0,100,-1,-1,1,-2
73502,5,4,2,-1,0,100,-1,-1,1,-2
73503,2,7,2,4,0,270,-1,30,1,200
73504,15,7,1,1,0,100,-1,-1,-1,-1
73505,3,7,1,4,0,100,-1,-1,2,-1
73506,4,7,2,4,0,-1,-1,-1,-1,-1
73507,14,1,4,1,8,200,-1,-1,-1,-1
73508,14,1,4,1,8,200,-1,-1,-1,-1
73509,14,1,4,-1,0,200,-1,-1,-1,-1
73510,14,1,4,-1,0,200,-1,-1,-1,-1
73511,13,1,1,1,0,200,-1,-1,-1,-1
73512,13,1,1,4,0,200,-1,-1,-1,-1
73513,8,4,2,1,0,150,-1,-1,2,-1
73514,8,4,2,1,8,150,-1,-1,2,-1
73515,8,4,2,-1,0,150,-1,-1,2,-1
73516,8,4,2,-1,0,150,-1,-1,2,-1
73517,13,7,2,4,0,150,50,-1,-1,-1
73518,5,7,2,4,0,30,-1,30,2,-1
73519,15,1,1,4,10,150,-1,-1,2,-1
73520,15,1,1,1,10,150,-1,-1,2,-1
73521,15,1,1,-1,0,150,-1,-1,2,-1
73522,15,1,1,-1,0,150,-1,-1,2,-1
73523,16,1,1,1,0,-1,-1,-1,-1,-1
73524,16,1,1,1,0,-1,-1,-1,-1,-1
73525,11,1,1,1,0,-1,-1,-1,-1,-1
73526,11,1,1,4,0,-1,-1,-1,-1,-1
73527,11,7,1,1,0,50,-1,-1,-1,-1
73528,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
73529,15,1,2,1,3,200,100,-1,-1,-1
73530,15,1,2,1,3,200,100,-1,-1,-1
73531,15,1,2,-1,0,200,100,-1,-1,-1
73532,13,1,2,1,0,80,-1,-1,-1,-1
73533,13,1,2,1,0,80,-1,-1,-1,-1
73534,10,1,1,1,0,-1,-1,40,2,-1
73535,10,1,1,1,0,-1,-1,40,2,-1
73536,10,1,1,4,0,-1,-1,40,2,-1
73537,11,1,1,1,0,150,-1,-1,-1,-1
73538,11,1,1,1,0,150,-1,-1,-1,-1
73539,10,7,2,2,0,80,-1,60,-1,-1
73540,12,1,2,4,10,-1,-1,-1,-1,-1
73541,12,1,2,1,10,-1,-1,-1,-1,-1
73542,12,1,2,4,0,-1,-1,-1,-1,-1
73543,12,1,2,4,0,-1,-1,-1,-1,-1
73544,12,1,2,-1,0,-1,-1,-1,-1,-1
73545,12,1,2,-1,0,-1,-1,-1,-1,-1
73546,6,6,2,1,0,50,-1,-1,1,400
73547,6,6,2,4,0,50,-1,-1,1,400
73548,10,4,1,1,4,150,50,-1,-1,-1
73549,10,4,1,-1,0,150,50,-1,-1,-1
73550,10,1,1,4,0,-1,-1,-1,-1,-1
73551,10,1,1,1,0,-1,-1,-1,-1,-1
73552,10,1,1,4,0,-1,-1,-1,-1,-1
73553,11,1,1,1,4,110,70,20,1,540
73554,11,1,1,1,4,110,70,20,1,540
73555,11,1,1,4,0,110,70,20,1,540
73556,11,1,1,-1,0,110,70,20,1,540
73557,15,4,1,1,0,210,40,-1,2,-1
73558,15,4,1,1,0,210,40,-1,2,-1
73559,15,4,1,1,0,210,40,-1,2,-1
73560,15,4,1,1,0,210,40,-1,2,-1
73561,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
73562,11,7,1,4,0,90,-1,-1,-1,-1
73563,14,6,1,4,0,100,10,-1,-1,-1
73564,8,7,1,4,0,-1,30,20,2,-1
73565,8,7,1,4,0,50,-1,-1,-1,-1
73566,4,7,1,4,0,-1,-1,-1,-1,-1
73567,15,1,1,1,2,150,80,-1,-1,-1
73568,15,1,1,1,2,150,80,-1,-1,-1
73569,15,1,1,-1,0,150,80,-1,-1,-1
73570,14,1,1,1,0,-1,-1,-1,-1,-1
73571,14,1,1,1,0,-1,-1,-1,-1,-1
73572,14,1,1,4,0,-1,-1,-1,-1,-1
73573,14,1,1,1,0,-1,-1,-1,-1,-1
73574,14,1,1,1,0,-1,-1,-1,-1,-1
73575,14,1,1,4,0,-1,-1,-1,-1,-1
73576,13,1,1,4,0,-1,-1,-1,-3,-1
73577,13,1,1,1,0,-1,-1,-1,-3,-1
73578,10,1,1,4,0,110,-1,-1,-1,-1
73579,10,1,1,4,0,110,-1,-1,-1,-1
73580,12,1,1,4,0,250,20,-1,2,-1
73581,12,1,1,4,0,250,20,-1,2,-1
73582,11,6,1,1,0,110,-1,-1,-1,-1
73583,11,6,1,1,0,110,-1,-1,-1,-1
73584,16,1,1,4,0,100,-1,-1,-1,-1
73585,16,1,1,4,0,100,-1,-1,-1,-1
73586,14,1,2,1,0,80,-1,-1,-1,-1
73587,14,1,2,1,0,80,-1,-1,-1,-1
73588,5,4,2,1,4,80,-1,20,2,-1
73589,5,4,2,-1,0,80,-1,20,2,-1
73590,12,1,1,1,0,-1,-1,-1,-1,-1
73591,12,1,1,1,0,-1,-1,-1,-1,-1
73592,11,7,1,1,0,-1,-1,-1,-1,-1
73593,11,7,1,4,0,-2,-1,-1,-1,-1
73594,14,4,2,4,1,80,-1,-1,-1,-1
73595,14,4,2,1,1,80,-1,-1,-1,-1
73596,14,4,2,-1,0,80,-1,-1,-1,-1
73597,14,1,1,1,0,130,-1,-1,-1,-1
73598,14,1,1,1,0,130,-1,-1,-1,-1
73599,14,1,1,1,0,130,-1,-1,-1,-1
73600,14,1,1,4,0,130,-1,-1,-1,-1
73601,13,1,1,1,4,340,-1,-1,2,-1
73602,13,1,1,1,4,340,-1,-1,2,-1
73603,13,1,1,4,0,340,-1,-1,2,-1
73604,13,1,1,4,0,340,-1,-1,2,-1
73605,13,1,1,4,0,340,-1,-1,2,-1
73606,3,3,1,4,3,-1,4,-1,2,-1
73607,3,3,1,-1,0,-1,4,-1,2,-1
73608,6,4,2,4,4,100,50,-1,2,-1
73609,6,4,2,4,0,100,50,-1,2,-1
73610,6,4,2,4,0,100,50,-1,2,-1
73611,3,1,2,4,0,250,60,-1,2,-1
73612,3,1,2,4,0,250,60,-1,2,-1
73613,8,4,2,2,0,80,20,-1,2,-1
73614,8,4,2,1,0,80,20,-1,2,-1
73615,7,4,2,1,0,160,-1,50,2,-1
73616,7,4,2,4,0,160,-1,50,2,-1
73617,1,7,2,4,0,-1,-1,-1,1,100
73618,9,6,1,4,0,-1,-1,-1,-1,-1
74310,3,4,2,4,0,200,-1,-1,1,300
74311,3,4,2,4,0,200,-1,-1,1,300
74312,3,4,2,-1,0,200,-1,-1,1,300
74313,3,4,2,-1,0,200,-1,-1,1,300
74314,3,4,2,-1,0,200,-1,-1,1,300
74315,6,1,1,4,0,30,-1,40,2,-1
74316,6,1,1,4,0,30,-1,40,2,-1
74317,5,6,4,1,0,-1,-1,-1,-1,-1
74318,6,1,1,4,0,100,-1,-1,-1,-1
74319,6,1,1,4,0,100,-1,-1,-1,-1
74514,5,7,2,1,0,-1,-1,-1,2,-1
74515,10,6,1,1,0,120,50,-1,-1,-1
83788,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
83789,8,1,2,1,0,80,10,30,2,-1
83790,8,1,2,4,0,80,10,30,2,-1
83791,15,1,1,1,8,-1,60,-1,-1,-1
83792,15,1,1,4,8,-1,60,-1,-1,-1
83793,15,1,1,-1,0,-1,60,-1,-1,-1
83794,15,1,1,-1,0,-1,60,-1,-1,-1
83795,13,7,1,1,0,-1,100,-1,-1,-1
83796,7,4,1,1,10,-1,-1,-1,2,-1
83797,7,4,1,-1,0,-1,-1,-1,2,-1
83798,7,4,1,-1,0,-1,-1,-1,2,-1
83799,13,7,2,4,0,-1,-1,-1,-1,-1
83800,4,4,2,4,2,-1,-1,-1,2,-1
83801,4,4,2,-1,0,-1,-1,-1,2,-1
83802,4,4,2,4,0,-1,-1,-1,2,-1
83803,10,4,2,1,2,-1,-1,-1,-1,-1
83804,10,4,2,-1,0,-1,-1,-1,-1,-1
83805,12,3,1,1,2,-1,-1,-1,-1,-1
83806,12,3,1,-1,0,-1,-1,-1,-1,-1
83807,3,3,2,4,10,200,-1,-1,1,400
83808,3,3,2,-1,0,200,-1,-1,1,400
83809,3,3,2,-1,0,200,-1,-1,1,400
83810,12,1,1,1,0,150,30,-1,-1,-1
83811,12,1,1,1,0,150,30,-1,-1,-1
83812,6,4,2,1,0,80,-1,50,2,-1
83813,6,4,2,4,0,80,-1,50,2,-1
83814,6,4,2,4,0,80,-1,50,2,-1
83815,2,4,2,1,15,-2,-1,-1,1,140
83816,2,4,2,4,0,-2,-1,-1,1,140
83817,2,4,2,-1,0,-2,-1,-1,1,140
83818,2,4,2,-1,0,-2,-1,-1,1,140
83819,2,4,2,-1,0,-2,-1,-1,1,140
83820,2,4,2,-1,0,-2,-1,-1,1,140
83821,2,4,2,-1,0,-2,-1,-1,1,140
83822,2,4,2,-1,0,-2,-1,-1,1,140
83823,2,4,2,-1,0,-2,-1,-1,1,140
83824,2,4,2,-1,0,-2,-1,-1,1,140
83825,10,2,1,-1,5,200,100,-1,2,-1
83826,10,2,1,4,5,200,100,-1,2,-1
83827,10,2,1,-1,0,200,100,-1,2,-1
83828,10,2,1,-1,0,200,100,-1,2,-1
83829,16,4,1,1,0,150,100,-1,-1,-1
83830,16,4,1,-1,0,150,100,-1,-1,-1
83831,16,4,1,4,0,150,100,-1,-1,-1
83832,16,1,1,1,4,300,-1,-1,-1,-1
83833,16,1,1,1,4,300,-1,-1,-1,-1
83834,16,1,1,4,0,300,-1,-1,-1,-1
83835,16,1,1,-1,0,300,-1,-1,-1,-1
83836,7,7,2,4,0,30,-1,-1,2,-1
83837,1,4,2,1,0,50,-1,-1,2,-1
83838,1,4,2,1,0,50,-1,-1,2,-1
83839,14,4,1,1,0,50,30,-1,-1,-1
83840,14,4,1,4,0,50,30,-1,-1,-1
83841,10,6,1,1,0,100,50,-1,-1,-1
83842,12,1,1,1,3,100,-1,-1,-1,-1
83843,12,1,1,4,3,100,-1,-1,-1,-1
83844,12,1,1,-1,0,100,-1,-1,-1,-1
83845,6,6,1,4,0,150,20,-1,2,-1
83846,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
83847,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
83848,15,1,1,1,0,-1,-1,-1,-1,-1
83849,15,1,1,1,0,-1,-1,-1,-1,-1
83850,15,1,1,1,0,-1,-1,-1,-1,-1
83851,16,4,1,4,0,-1,-1,-1,-1,-1
83852,16,4,1,1,0,-1,-1,-1,-1,-1
83853,16,4,1,4,0,-1,-1,-1,-1,-1
83854,14,6,2,1,0,80,20,-1,-1,-1
83855,12,6,2,4,0,50,-1,-1,-1,-1
83856,15,1,1,1,0,210,-1,-1,-1,-1
83857,15,1,1,1,0,210,-1,-1,-1,-1
83858,15,1,1,4,0,210,-1,-1,-1,-1
83859,15,1,1,1,0,210,-1,-1,-1,-1
83860,15,1,1,1,0,210,-1,-1,-1,-1
83861,14,4,1,4,4,100,-1,-1,2,-1
83862,14,4,1,4,0,100,-1,-1,2,-1
83863,13,1,1,1,3,80,60,-1,-1,-1
83864,13,1,4,4,3,80,60,-1,-1,-1
83865,13,1,4,4,0,80,60,-1,-1,-1
83866,13,1,1,-1,0,80,60,-1,-1,-1
83867,15,1,4,1,9,-1,20,-1,-1,-1
83868,15,1,4,1,9,-1,20,-1,-1,-1
83869,15,1,4,-1,0,-1,20,-1,-1,-1
83870,15,1,4,4,0,-1,20,-1,-1,-1
83871,13,1,2,1,0,-1,-1,-1,-1,-1
83872,13,1,2,1,0,-1,-1,-1,-1,-1
83873,13,1,2,1,0,-1,-1,-1,-1,-1
83874,13,1,2,1,0,-1,-1,-1,-1,-1
83875,15,1,1,4,4,-1,-1,-1,-1,-1
83876,15,1,1,1,4,-1,-1,-1,-1,-1
83877,15,1,1,4,0,-1,-1,-1,-1,-1
83878,6,1,1,4,8,90,-1,30,2,-1
83879,6,1,1,4,8,90,-1,30,2,-1
83880,6,1,1,-1,0,90,-1,30,2,-1
83881,6,1,1,-1,0,90,-1,30,2,-1
83882,9,1,1,4,0,-1,-1,-1,-1,-1
83883,9,1,1,4,0,-1,-1,-1,-1,-1
83884,9,1,1,1,0,-1,-1,-1,-1,-1
83885,13,1,1,4,0,120,10,-1,-1,-1
83886,13,1,1,1,0,120,10,-1,-1,-1
83887,13,1,1,1,0,120,10,-1,-1,-1
83888,13,1,1,4,0,120,10,-1,-1,-1
83889,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
83890,13,1,1,1,10,230,80,-1,-1,-1
83891,13,1,1,1,10,230,80,-1,-1,-1
83892,13,1,1,4,0,230,80,-1,-1,-1
83893,13,1,1,-1,0,230,80,-1,-1,-1
83894,10,3,2,4,0,100,80,-1,2,-1
83895,10,3,2,1,0,100,80,-1,2,-1
83896,10,3,2,-1,0,100,80,-1,2,-1
83897,12,7,1,1,0,-1,-1,-1,-1,-1
83898,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
83899,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
83900,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
83901,14,1,1,1,8,250,40,-1,-1,-1
83902,14,1,1,1,8,250,40,-1,-1,-1
83903,14,1,1,-1,0,250,40,-1,-1,-1
83904,14,1,1,-1,0,250,40,-1,-1,-1
86650,10,6,2,1,0,150,20,100,2,-1
86651,11,7,1,4,0,20,20,-1,-1,-1
86652,8,1,1,4,0,130,30,-1,2,-1
86653,8,1,1,4,0,130,30,-1,2,-1
86654,1,4,2,4,3,80,30,100,2,-1
86655,1,4,2,4,0,80,30,100,2,-1
86656,1,4,2,-1,0,80,30,100,2,-1
