,HEFAMINC,HRHTYPE,PTDTRACE,PREMPNOT,PRCHLD,HETS2O,HETS6O,HETS8CO,HESP1,HETSP3O
86657,1,4,2,-1,0,80,30,100,2,-1
86658,15,6,1,1,0,120,-1,-1,-1,-1
86659,15,6,1,1,0,120,-1,-1,-1,-1
86660,6,1,1,1,0,100,170,-1,-1,-1
86661,6,1,1,4,0,100,170,-1,-1,-1
86662,12,1,1,1,0,-1,-1,-1,-1,-1
86663,12,1,1,4,0,-1,-1,-1,-1,-1
86664,15,1,1,1,4,150,50,-1,-1,-1
86665,15,1,1,1,4,150,50,-1,-1,-1
86666,15,1,1,4,0,150,50,-1,-1,-1
86667,15,1,1,1,1,100,-1,-1,-1,-1
86668,15,1,1,1,1,100,-1,-1,-1,-1
86669,15,1,1,-1,0,100,-1,-1,-1,-1
86670,4,1,2,4,0,130,10,-1,2,-1
86671,4,1,2,4,0,130,10,-1,2,-1
86672,7,1,2,4,3,230,30,-1,1,200
86673,7,1,2,4,3,230,30,-1,1,200
86674,7,1,2,-1,0,230,30,-1,1,200
86675,7,1,1,1,3,-1,-1,-1,-1,-1
86676,7,1,1,1,3,-1,-1,-1,-1,-1
86677,7,1,1,-1,0,-1,-1,-1,-1,-1
86678,8,4,2,1,2,-1,40,-1,2,-1
86679,8,4,2,-1,0,-1,40,-1,2,-1
86680,15,1,1,1,0,120,-1,-1,-1,-1
86681,15,1,1,1,0,120,-1,-1,-1,-1
86682,15,2,1,-1,0,-1,-1,-1,-1,-1
86683,15,2,1,1,0,-1,-1,-1,-1,-1
86684,15,2,1,1,0,-1,-1,-1,-1,-1
86685,15,2,1,1,0,-1,-1,-1,-1,-1
86686,14,1,3,1,0,150,-1,-1,-1,-1
86687,14,1,1,4,0,150,-1,-1,-1,-1
86688,14,7,2,4,0,-1,-1,-1,-1,-1
86689,16,1,2,4,0,-1,-1,-1,-1,-1
86690,16,1,2,4,0,-1,-1,-1,-1,-1
86691,6,1,2,1,4,60,-1,-1,2,-1
86692,6,1,2,3,0,60,-1,-1,2,-1
86693,6,1,2,4,0,60,-1,-1,2,-1
86694,6,1,2,-1,0,60,-1,-1,2,-1
86695,6,1,2,1,4,60,-1,-1,2,-1
86696,11,4,2,4,0,100,-1,-1,-1,-1
86697,11,4,2,4,0,100,-1,-1,-1,-1
86698,15,1,1,1,0,-1,-1,-1,-1,-1
86699,15,1,1,1,0,-1,-1,-1,-1,-1
86700,5,4,1,4,4,150,-1,150,1,300
86701,5,4,1,-1,0,150,-1,150,1,300
86702,11,6,6,1,0,60,50,-1,-1,-1
86703,11,6,2,1,0,60,50,-1,-1,-1
86704,3,7,1,4,0,100,-1,50,1,170
86705,9,4,2,4,0,200,50,-1,2,-1
86706,9,4,2,4,0,200,50,-1,2,-1
86707,5,4,1,4,8,-1,-1,-1,-1,-1
86708,5,4,1,-1,0,-1,-1,-1,-1,-1
86709,5,4,1,-1,0,-1,-1,-1,-1,-1
86710,7,6,1,4,0,80,20,-1,-1,-1
86711,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
86712,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
86713,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
86714,15,1,1,4,0,150,20,20,-1,-1
86715,15,1,1,4,0,150,20,20,-1,-1
86716,14,1,1,1,10,100,50,-1,-1,-1
86717,14,1,1,1,10,100,50,-1,-1,-1
86718,14,1,1,4,0,100,50,-1,-1,-1
86719,14,1,1,-1,0,100,50,-1,-1,-1
86720,14,1,1,-1,0,100,50,-1,-1,-1
86721,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
86722,5,6,1,1,0,-1,-1,-1,-1,-1
86723,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
86724,3,7,1,1,0,-1,-1,-1,2,-1
86725,13,4,2,1,3,180,60,-1,-1,-1
86726,13,4,2,-1,0,180,60,-1,-1,-1
86727,13,4,2,-1,0,180,60,-1,-1,-1
86728,14,1,1,1,4,250,30,-1,-1,-1
86729,14,1,1,1,4,250,30,-1,-1,-1
86730,14,1,1,1,0,250,30,-1,-1,-1
86731,14,1,1,4,0,250,30,-1,-1,-1
86732,14,1,1,4,0,250,30,-1,-1,-1
86733,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
86734,8,3,1,4,10,-1,-1,-1,1,360
86735,8,3,1,4,0,-1,-1,-1,1,360
86736,8,3,1,-1,0,-1,-1,-1,1,360
86737,14,1,1,3,0,-1,-1,-1,-1,-1
86738,14,1,1,4,0,-1,-1,-1,-1,-1
86739,15,1,2,1,0,150,80,-1,-1,-1
86740,15,1,2,4,0,150,80,-1,-1,-1
86741,15,1,2,-1,0,150,80,-1,-1,-1
86742,6,7,1,1,0,-1,-1,-1,2,-1
86743,1,4,2,4,3,-1,-1,-1,-1,-1
86744,1,4,2,-1,0,-1,-1,-1,-1,-1
86745,1,4,2,4,0,-1,-1,-1,-1,-1
86746,6,4,2,1,0,-1,-1,-1,2,-1
86747,6,4,2,4,0,-1,-1,-1,2,-1
86748,6,4,2,4,0,-1,-1,-1,2,-1
96469,8,6,2,1,0,-1,-1,-1,-1,-1
96470,13,7,2,1,0,-1,-1,-1,-1,-1
96471,15,1,1,1,3,150,-1,-1,-1,-1
96472,15,1,1,1,3,150,-1,-1,-1,-1
96473,15,1,1,-1,0,150,-1,-1,-1,-1
96474,7,4,1,4,0,-1,-1,-1,-1,-1
96475,7,4,1,1,2,-1,-1,-1,-1,-1
96476,7,4,1,-1,0,-1,-1,-1,-1,-1
96477,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
96478,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
96479,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
96480,8,4,2,1,5,-1,40,100,2,-1
96481,8,4,2,-1,0,-1,40,100,2,-1
96482,8,4,2,-1,0,-1,40,100,2,-1
96483,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
96484,12,1,1,1,0,210,-1,-1,-1,-1
96485,12,1,1,1,0,210,-1,-1,-1,-1
96486,14,6,1,1,0,100,80,-1,-1,-1
96487,14,6,1,4,0,100,80,-1,-1,-1
96488,3,7,2,1,0,-1,-1,-1,-1,-1
96489,4,1,1,4,0,150,-1,-1,-1,-1
96490,4,1,1,4,0,150,-1,-1,-1,-1
96491,14,6,1,1,0,-1,-1,-1,-1,-1
96492,15,1,1,1,0,50,-1,-1,-1,-1
96493,15,1,1,4,0,50,-1,-1,-1,-1
96494,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
96495,9,1,1,4,0,200,50,-1,2,-1
96496,9,1,1,1,0,200,50,-1,2,-1
96497,11,1,2,1,0,-1,-1,-1,-1,-1
96498,11,1,2,1,0,-1,-1,-1,-1,-1
96499,15,1,1,1,0,100,80,-1,-1,-1
96500,15,1,1,1,0,100,80,-1,-1,-1
96501,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
96502,11,4,2,1,0,200,-1,-1,-1,-1
96503,11,4,2,1,0,200,-1,-1,-1,-1
96504,15,1,1,1,0,130,50,-1,-1,-1
96505,15,1,1,1,0,130,50,-1,-1,-1
96506,15,1,1,1,0,130,50,-1,-1,-1
96507,4,1,2,4,0,-1,-1,60,1,20
96508,4,1,2,4,0,-1,-1,60,1,20
96509,4,1,2,1,0,-1,-1,60,1,20
96510,4,1,2,-1,0,-1,-1,60,1,20
96511,4,1,2,4,0,-1,-1,60,1,20
96512,4,1,2,4,0,-1,-1,60,1,20
96513,6,4,2,1,0,150,-1,50,2,-1
96514,6,4,2,4,0,150,-1,50,2,-1
96515,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
96516,12,1,1,4,0,-1,-1,-1,-1,-1
96517,12,1,1,4,0,-1,-1,-1,-1,-1
96518,9,6,1,1,0,100,-1,-1,2,-1
96519,9,6,1,1,0,100,-1,-1,2,-1
96520,9,6,1,-1,0,100,-1,-1,2,-1
96521,13,1,1,1,5,-1,-1,-1,-1,-1
96522,13,1,1,1,5,-1,-1,-1,-1,-1
96523,13,1,1,-1,0,-1,-1,-1,-1,-1
96524,13,1,1,-1,0,-1,-1,-1,-1,-1
96525,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
96526,5,4,1,4,0,-1,-1,-1,-1,-1
96527,5,4,1,4,0,-1,-1,-1,-1,-1
96528,5,4,1,4,0,-1,-1,-1,-1,-1
96529,5,4,1,4,0,-1,-1,-1,-1,-1
96530,3,4,2,1,4,-1,-1,-1,-1,-1
96531,3,4,2,2,0,-1,-1,-1,-1,-1
96532,3,4,2,4,0,-1,-1,-1,-1,-1
96533,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
96534,16,1,1,1,0,200,100,-1,-1,-1
96535,16,1,1,1,0,200,100,-1,-1,-1
96536,13,1,1,1,4,150,80,-1,-1,-1
96537,13,1,1,1,4,150,80,-1,-1,-1
96538,13,1,1,4,0,150,80,-1,-1,-1
96539,13,1,1,-1,0,150,80,-1,-1,-1
96540,3,6,1,4,0,70,-1,-1,1,130
96541,15,3,2,1,0,140,40,-1,2,-1
96542,15,3,2,4,0,140,40,-1,2,-1
96543,15,3,2,1,0,140,40,-1,2,-1
96544,15,4,1,1,0,-1,-1,-1,-1,-1
96545,15,4,1,1,0,-1,-1,-1,-1,-1
96546,7,7,1,4,0,-1,-1,-1,-1,-1
96547,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
96548,13,1,1,1,3,300,200,-1,-1,-1
96549,13,1,1,1,3,300,200,-1,-1,-1
96550,13,1,1,-1,0,300,200,-1,-1,-1
96551,13,1,1,-1,0,300,200,-1,-1,-1
96552,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
96553,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
100456,6,4,2,1,0,80,-1,40,2,-1
100457,6,4,2,1,0,80,-1,40,2,-1
100458,6,4,2,1,0,80,-1,40,2,-1
100459,9,3,2,1,3,160,-1,100,1,260
100460,9,3,2,-1,0,160,-1,100,1,260
100461,16,4,2,1,8,200,-1,-1,-1,-1
100462,16,4,2,1,0,200,-1,-1,-1,-1
100463,16,4,2,1,0,200,-1,-1,-1,-1
100464,16,4,2,-1,0,200,-1,-1,-1,-1
100465,16,4,2,-1,0,200,-1,-1,-1,-1
100466,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
100467,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
100468,5,4,1,4,0,350,-1,-1,2,-1
100469,5,4,1,4,0,350,-1,-1,2,-1
100470,5,4,1,-1,0,350,-1,-1,2,-1
100471,5,4,1,-1,0,350,-1,-1,2,-1
100472,9,7,2,4,0,-1,-1,-1,-1,-1
100473,9,4,2,2,0,200,20,100,1,180
100474,9,4,2,1,0,200,20,100,1,180
100475,9,4,2,2,0,200,20,100,1,180
100476,15,1,1,1,0,100,60,-1,-1,-1
100477,15,1,1,1,0,100,60,-1,-1,-1
100478,4,1,1,4,0,-1,-1,-1,-1,-1
100479,4,1,1,4,0,-1,-1,-1,-1,-1
100480,4,1,1,1,0,-1,-1,-1,-1,-1
100481,9,6,2,1,0,130,30,-1,-1,-1
100482,13,1,2,1,3,80,-1,-1,-1,-1
100483,13,1,2,4,3,80,-1,-1,-1,-1
100484,13,1,2,-1,0,80,-1,-1,-1,-1
100485,13,1,1,4,0,150,-1,-1,-1,-1
100486,13,1,1,4,0,150,-1,-1,-1,-1
100487,16,2,1,-1,0,130,-1,-1,-1,-1
100488,16,2,1,1,0,130,-1,-1,-1,-1
100489,16,2,1,1,0,130,-1,-1,-1,-1
100490,14,1,2,1,0,100,-1,-1,-1,-1
100491,14,1,2,1,0,100,-1,-1,-1,-1
100492,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
100493,12,4,1,1,3,160,50,-1,-1,-1
100494,12,4,1,-1,0,160,50,-1,-1,-1
100495,10,7,1,4,0,100,40,-1,-1,-1
100496,1,6,1,4,0,-1,-1,-1,-1,-1
100497,6,1,2,4,4,80,-1,30,2,-1
100498,6,1,2,4,4,80,-1,30,2,-1
100499,6,1,2,-1,0,80,-1,30,2,-1
100500,15,1,2,1,3,100,100,-1,-1,-1
100501,15,1,2,1,3,100,100,-1,-1,-1
100502,15,1,2,1,0,100,100,-1,-1,-1
100503,15,1,2,-1,0,100,100,-1,-1,-1
100504,16,1,1,4,0,200,50,-1,-1,-1
100505,16,1,1,1,0,200,50,-1,-1,-1
103751,4,6,2,4,0,190,-1,200,1,190
103752,4,7,2,4,0,30,30,-1,1,160
103753,4,6,2,1,0,100,50,50,2,-1
103754,10,7,2,1,0,-1,-1,-1,-1,-1
103755,13,1,1,4,0,200,50,-1,-1,-1
103756,13,1,1,1,0,200,50,-1,-1,-1
103757,13,1,1,1,3,200,50,-1,-1,-1
103758,13,1,1,-1,0,200,50,-1,-1,-1
103759,10,1,2,4,0,100,-1,-1,-1,-1
103760,10,1,2,4,0,100,-1,-1,-1,-1
103761,8,7,2,1,0,100,40,-1,2,-1
103762,8,6,2,4,0,80,10,-1,2,-1
103763,14,1,2,4,0,-1,-1,40,2,-1
103764,14,1,2,4,3,-1,-1,40,2,-1
103765,14,1,2,-1,0,-1,-1,40,2,-1
103766,14,1,2,-1,0,-1,-1,40,2,-1
103767,14,1,2,1,0,-1,-1,40,2,-1
103768,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
103769,11,4,2,1,0,70,30,-1,-1,-1
103770,11,4,2,1,0,70,30,-1,-1,-1
103771,15,1,1,1,0,100,-1,-1,-1,-1
103772,15,1,1,1,0,100,-1,-1,-1,-1
103773,11,7,2,1,0,100,70,-1,-1,-1
103774,1,7,2,2,0,150,20,200,1,390
103775,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
103776,3,7,1,4,0,60,-1,30,2,-1
103777,3,7,1,1,0,60,-1,30,2,-1
103778,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
103779,8,7,1,1,0,-1,-1,-1,1,190
103780,8,7,1,1,0,-1,-1,-1,1,190
103781,8,1,1,4,0,-1,-1,-1,2,-1
103782,8,1,1,4,0,-1,-1,-1,2,-1
103783,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
103784,8,7,2,1,0,150,40,-1,2,-1
103785,14,1,1,1,0,-1,-1,-1,-1,-1
103786,14,1,1,1,0,-1,-1,-1,-1,-1
103787,14,1,1,1,0,-1,-1,-1,-1,-1
103788,1,1,1,4,3,-1,-1,30,1,300
103789,1,1,1,4,3,-1,-1,30,1,300
103790,1,1,1,-1,0,-1,-1,30,1,300
103791,15,1,1,1,1,210,-1,-1,-1,-1
103792,15,1,1,4,1,210,-1,-1,-1,-1
103793,15,1,1,-1,0,210,-1,-1,-1,-1
103794,12,1,1,4,0,-1,-1,-1,-1,-1
103795,12,1,1,1,0,-1,-1,-1,-1,-1
103796,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
103797,12,1,2,1,10,-1,-1,-1,2,-1
103798,12,1,2,1,10,-1,-1,-1,2,-1
103799,12,1,2,4,0,-1,-1,-1,2,-1
103800,12,1,2,-1,0,-1,-1,-1,2,-1
103801,12,4,2,1,1,-1,-1,-1,-1,-1
103802,12,4,2,-1,0,-1,-1,-1,-1,-1
103803,12,4,2,-1,0,-1,-1,-1,-1,-1
103804,14,1,1,1,0,-1,-1,-1,-1,-1
103805,14,1,1,1,0,-1,-1,-1,-1,-1
103806,14,1,1,1,2,100,-1,-1,-1,-1
103807,14,1,1,1,2,100,-1,-1,-1,-1
103808,14,1,1,-1,0,100,-1,-1,-1,-1
103809,4,1,1,4,0,350,150,-1,-1,-1
103810,4,1,1,1,0,350,150,-1,-1,-1
103811,4,1,1,1,0,350,150,-1,-1,-1
103812,4,1,1,1,0,350,150,-1,-1,-1
103813,4,1,1,1,0,350,150,-1,-1,-1
103814,14,7,1,1,0,50,30,-1,-1,-1
103815,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
103816,4,7,2,4,0,-1,-1,-1,-1,-1
103817,7,7,1,4,0,-1,-1,-1,-1,-1
103818,6,1,1,1,2,200,-1,-1,-1,-1
103819,6,1,1,4,0,200,-1,-1,-1,-1
103820,6,1,1,4,0,200,-1,-1,-1,-1
103821,6,1,1,-1,0,200,-1,-1,-1,-1
103822,6,1,1,1,2,200,-1,-1,-1,-1
103823,15,1,2,1,0,40,20,-1,-1,-1
103824,15,1,2,1,0,40,20,-1,-1,-1
103825,15,1,2,-1,0,40,20,-1,-1,-1
103826,15,1,2,1,0,40,20,-1,-1,-1
103827,16,1,1,1,0,-1,-1,-1,-1,-1
103828,16,1,4,1,0,-1,-1,-1,-1,-1
103829,16,1,1,1,0,-1,-1,-1,-1,-1
103830,4,1,1,4,0,-1,-1,-1,-1,-1
103831,4,1,1,4,0,-1,-1,-1,-1,-1
103832,4,1,1,4,0,-1,-1,-1,-1,-1
107571,8,7,2,1,0,60,50,-1,2,-1
107572,1,4,1,1,10,100,50,-1,1,600
107573,1,4,1,4,0,100,50,-1,1,600
107574,1,4,1,-1,0,100,50,-1,1,600
107575,15,1,2,4,3,-1,-1,-1,-1,-1
107576,15,1,2,1,3,-1,-1,-1,-1,-1
107577,15,1,2,-1,0,-1,-1,-1,-1,-1
107578,15,1,2,-1,0,-1,-1,-1,-1,-1
107579,15,1,2,4,0,-1,-1,-1,-1,-1
107580,6,7,2,1,0,-1,-1,-1,-1,-1
107581,1,4,2,4,3,200,-1,-1,2,-1
107582,1,4,2,-1,0,200,-1,-1,2,-1
107583,1,4,2,-1,0,200,-1,-1,2,-1
107584,14,3,1,1,0,-1,-1,-1,-1,-1
107585,14,3,1,4,0,-1,-1,-1,-1,-1
107586,14,3,1,-1,0,-1,-1,-1,-1,-1
107587,5,7,2,4,0,-1,-1,-1,-1,-1
107588,5,6,2,4,0,-1,-1,-1,-1,-1
107589,11,4,2,1,4,60,30,-1,2,-1
107590,11,4,2,4,0,60,30,-1,2,-1
107591,14,4,1,4,0,-1,-1,-1,-1,-1
107592,14,4,1,1,0,-1,-1,-1,-1,-1
107593,14,4,1,4,0,-1,-1,-1,-1,-1
107594,3,6,1,4,0,-1,-1,80,2,-1
107595,13,1,1,1,4,220,-1,-1,-1,-1
107596,13,1,1,4,4,220,-1,-1,-1,-1
107597,13,1,1,4,0,220,-1,-1,-1,-1
107598,13,1,1,4,0,220,-1,-1,-1,-1
107599,5,4,2,1,8,60,40,-1,1,4
107600,5,4,2,-1,0,60,40,-1,1,4
107601,5,4,2,-1,0,60,40,-1,1,4
107602,7,3,1,1,0,-1,-1,-1,-1,-1
107603,7,3,1,1,0,-1,-1,-1,-1,-1
107604,7,3,1,-1,0,-1,-1,-1,-1,-1
107605,4,4,1,4,0,70,-1,30,2,-1
107606,4,4,1,4,0,70,-1,30,2,-1
107607,12,1,1,1,3,250,20,-1,-1,-1
107608,12,1,1,1,3,250,20,-1,-1,-1
107609,12,1,1,-1,0,250,20,-1,-1,-1
107610,15,4,1,1,0,150,-1,-1,-1,-1
107611,15,4,1,1,0,150,-1,-1,-1,-1
107612,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
107613,9,1,1,1,0,-1,-1,-1,-1,-1
107614,9,1,1,4,0,-1,-1,-1,-1,-1
107615,9,4,2,4,0,200,40,-1,1,-2
107616,9,4,2,3,4,200,40,-1,1,-2
107617,9,4,2,4,0,200,40,-1,1,-2
107618,9,4,2,4,0,200,40,-1,1,-2
107619,9,4,2,4,0,200,40,-1,1,-2
107620,9,4,2,1,4,200,40,-1,1,-2
107621,11,6,2,1,0,-1,20,-1,-1,-1
107622,6,7,1,4,0,60,30,-1,-1,-1
107623,13,1,1,4,0,-1,-1,-1,-1,-1
107624,13,1,1,1,0,-1,-1,-1,-1,-1
107625,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
107626,10,1,2,4,0,50,60,-1,-1,-1
107627,10,1,2,4,0,50,60,-1,-1,-1
107628,3,6,2,4,0,-1,-1,-1,2,-1
107629,4,7,2,4,0,-1,-1,-1,2,-1
107630,4,4,2,4,0,100,-1,-1,2,-1
107631,4,4,2,4,0,100,-1,-1,2,-1
107632,9,1,1,1,3,200,-1,-1,2,-1
107633,9,1,1,1,3,200,-1,-1,2,-1
107634,9,1,1,-1,0,200,-1,-1,2,-1
107635,9,1,1,-1,0,200,-1,-1,2,-1
107636,14,1,2,4,3,-1,-1,-1,-1,-1
107637,14,1,2,1,3,-1,-1,-1,-1,-1
107638,14,1,2,-1,0,-1,-1,-1,-1,-1
107639,14,1,2,1,0,-1,-1,-1,-1,-1
107640,15,1,1,4,0,230,20,-1,-1,-1
107641,15,1,1,1,0,230,20,-1,-1,-1
107642,8,3,1,1,0,-1,-1,-1,-1,-1
107643,8,3,1,1,0,-1,-1,-1,-1,-1
107644,11,1,1,4,0,70,-1,30,-1,-1
107645,11,1,1,4,0,70,-1,30,-1,-1
107646,16,1,1,1,0,130,100,-1,2,-1
107647,16,1,1,1,0,130,100,-1,2,-1
107648,14,6,1,1,0,80,-1,50,-1,-1
107649,14,6,1,4,0,80,-1,50,-1,-1
107650,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
107651,15,1,1,1,3,100,200,-1,-1,-1
107652,15,1,1,1,3,100,200,-1,-1,-1
107653,15,1,1,-1,0,100,200,-1,-1,-1
107654,15,1,1,-1,0,100,200,-1,-1,-1
107655,15,4,1,1,0,300,20,-1,-1,-1
107656,15,4,1,1,0,300,20,-1,-1,-1
107657,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
107658,11,6,1,4,0,-2,-1,-1,-1,-1
107659,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
107660,8,6,2,1,0,50,40,-1,-1,-1
107661,10,7,1,1,0,100,40,-1,2,-1
107662,1,7,2,4,0,-1,-1,-1,-1,-1
109109,6,4,2,1,10,100,-1,-1,2,-1
109110,6,4,2,4,0,100,-1,-1,2,-1
109111,6,4,2,-1,0,100,-1,-1,2,-1
109112,6,4,2,-1,0,100,-1,-1,2,-1
109113,7,4,2,4,0,-1,-1,-1,-1,-1
109114,7,4,2,4,0,-1,-1,-1,-1,-1
109115,7,4,2,1,4,-1,-1,-1,-1,-1
109116,7,4,2,2,0,-1,-1,-1,-1,-1
109117,1,1,2,4,10,-1,-1,-1,-1,-1
109118,1,1,2,1,10,-1,-1,-1,-1,-1
109119,1,1,2,1,0,-1,-1,-1,-1,-1
109120,1,1,2,-1,0,-1,-1,-1,-1,-1
109121,8,4,2,1,0,-1,-1,-1,-1,-1
109122,8,4,2,2,0,-1,-1,-1,-1,-1
109123,8,4,2,1,0,-1,-1,-1,-1,-1
109124,10,4,2,1,3,60,-1,100,2,-1
109125,10,4,2,-1,0,60,-1,100,2,-1
109126,10,4,2,-1,0,60,-1,100,2,-1
109127,12,1,1,1,1,100,50,200,2,-1
