,HEFAMINC,HRHTYPE,PTDTRACE,PREMPNOT,PRCHLD,HETS2O,HETS6O,HETS8CO,HESP1,HETSP3O
109128,12,1,1,1,1,100,50,200,2,-1
109129,12,1,1,-1,0,100,50,200,2,-1
109130,13,6,2,1,0,60,-1,-1,-1,-1
109131,5,6,2,1,0,50,-1,-1,2,-1
109132,12,1,1,1,0,-1,-1,-1,-1,-1
109133,12,1,1,1,0,-1,-1,-1,-1,-1
109134,5,7,2,4,0,-1,-1,-1,-1,-1
109135,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
109136,13,1,1,4,0,-1,-1,-1,-1,-1
109137,13,1,1,1,0,-1,-1,-1,-1,-1
109138,11,4,1,1,0,90,-1,-1,-1,-1
109139,11,4,1,1,0,90,-1,-1,-1,-1
109140,11,4,1,1,0,90,-1,-1,-1,-1
109141,8,4,2,4,0,130,-1,-1,-1,-1
109142,8,4,2,4,0,130,-1,-1,-1,-1
109143,6,7,2,1,0,120,30,-1,2,-1
109144,13,7,2,1,0,40,100,-1,-1,-1
109145,6,6,2,1,0,40,-1,-1,-1,-1
109146,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
109147,13,7,1,1,0,150,-1,-1,-1,-1
109148,13,7,1,1,0,150,-1,-1,-1,-1
109149,15,1,1,1,6,150,100,-1,-1,-1
109150,15,1,1,1,6,150,100,-1,-1,-1
109151,15,1,6,-1,0,150,100,-1,-1,-1
109152,15,1,1,-1,0,150,100,-1,-1,-1
109153,14,1,1,1,0,-1,-1,-1,-1,-1
109154,14,1,1,1,0,-1,-1,-1,-1,-1
109155,3,6,1,1,0,50,10,-1,2,-1
109156,3,6,1,1,0,50,10,-1,2,-1
109157,13,1,1,4,0,100,50,-1,-1,-1
109158,13,1,1,4,0,100,50,-1,-1,-1
109159,11,7,1,4,0,-1,-1,-1,-1,-1
109160,13,4,2,1,2,-1,-1,-1,-1,-1
109161,13,4,2,1,2,-1,-1,-1,-1,-1
109162,13,4,2,-1,0,-1,-1,-1,-1,-1
109163,9,4,2,1,0,90,120,-1,-1,-1
109164,9,4,2,1,0,90,120,-1,-1,-1
109165,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
110364,9,4,1,1,10,150,-1,-1,2,-1
110365,9,4,1,4,0,150,-1,-1,2,-1
110366,9,4,1,-1,0,150,-1,-1,2,-1
110367,9,4,1,-1,0,150,-1,-1,2,-1
110368,11,4,1,1,6,150,30,-1,2,-1
110369,11,4,1,-1,0,150,30,-1,2,-1
110370,11,4,1,-1,0,150,30,-1,2,-1
110371,11,4,1,-1,0,150,30,-1,2,-1
110372,4,1,6,4,11,200,50,-1,1,648
110373,4,1,1,1,11,200,50,-1,1,648
110374,4,1,6,-1,0,200,50,-1,1,648
110375,4,1,6,-1,0,200,50,-1,1,648
110376,4,1,6,-1,0,200,50,-1,1,648
110377,15,1,1,4,0,-1,-1,-1,-1,-1
110378,15,1,2,1,0,-1,-1,-1,-1,-1
110379,15,1,2,1,0,-1,-1,-1,-1,-1
110380,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
110381,3,6,2,4,0,50,-1,-1,1,180
110382,16,1,1,1,6,150,100,-1,-1,-1
110383,16,1,1,1,6,150,100,-1,-1,-1
110384,16,1,1,-1,0,150,100,-1,-1,-1
110385,16,1,1,-1,0,150,100,-1,-1,-1
110386,7,4,1,4,4,-1,-1,-1,1,40
110387,7,4,1,1,0,-1,-1,-1,1,40
110388,7,4,1,4,0,-1,-1,-1,1,40
110389,7,4,1,4,0,-1,-1,-1,1,40
110390,16,1,1,1,0,300,80,-1,-1,-1
110391,16,1,1,1,0,300,80,-1,-1,-1
110392,16,1,1,1,0,300,80,-1,-1,-1
110393,16,1,1,1,0,300,80,-1,-1,-1
110394,16,6,1,1,0,100,-1,-1,-1,-1
110395,1,6,1,4,0,-1,150,-1,2,-1
110396,1,6,1,1,0,-1,150,-1,2,-1
110397,13,1,1,1,0,150,-1,-1,-1,-1
110398,13,1,1,1,0,150,-1,-1,-1,-1
110399,15,1,1,1,0,-1,-1,-1,-1,-1
110400,15,1,1,1,0,-1,-1,-1,-1,-1
110401,10,7,2,1,0,-1,100,-1,-1,-1
110402,7,4,2,4,0,100,-1,-1,-1,-1
110403,7,4,2,4,0,100,-1,-1,-1,-1
110404,7,4,2,1,3,100,-1,-1,-1,-1
110405,7,4,2,-1,0,100,-1,-1,-1,-1
110406,13,6,2,1,0,-1,-1,-1,-1,-1
110407,5,6,2,1,0,-1,-1,-1,-1,-1
114959,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114960,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114961,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114962,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114963,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114964,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114965,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114966,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114967,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114968,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114969,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114970,13,1,2,1,13,100,30,-1,-1,-1
114971,13,1,2,1,13,100,30,-1,-1,-1
114972,13,1,2,4,0,100,30,-1,-1,-1
114973,13,1,2,-1,0,100,30,-1,-1,-1
114974,13,1,2,-1,0,100,30,-1,-1,-1
114975,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114976,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114977,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114978,13,1,1,1,0,300,-1,-1,2,-1
114979,13,1,1,1,0,300,-1,-1,2,-1
114980,13,1,1,1,3,300,-1,-1,2,-1
114981,13,1,1,-1,0,300,-1,-1,2,-1
114982,10,7,1,1,0,-1,-1,-1,-1,-1
114983,11,1,2,1,0,330,-1,80,-1,-1
114984,11,1,2,4,0,330,-1,80,-1,-1
114985,16,6,1,1,0,-1,-1,-1,-1,-1
114986,8,4,2,2,10,150,-1,60,1,350
114987,8,4,2,-1,0,150,-1,60,1,350
114988,8,4,2,-1,0,150,-1,60,1,350
114989,8,1,1,4,4,-1,-1,-1,2,-1
114990,8,1,1,1,4,-1,-1,-1,2,-1
114991,8,1,1,-1,0,-1,-1,-1,2,-1
114992,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114993,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114994,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114995,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114996,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114997,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114998,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
114999,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115000,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115001,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115002,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115003,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115004,16,1,1,1,0,100,90,-1,-1,-1
115005,16,1,1,1,0,100,90,-1,-1,-1
115006,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115007,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115008,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115009,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115010,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115011,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115012,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115013,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115014,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115015,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115016,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115017,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115018,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115019,14,1,1,4,13,330,110,-1,2,-1
115020,14,1,1,1,13,330,110,-1,2,-1
115021,14,1,1,-1,0,330,110,-1,2,-1
115022,14,1,1,-1,0,330,110,-1,2,-1
115023,14,1,1,-1,0,330,110,-1,2,-1
115024,14,1,1,-1,0,330,110,-1,2,-1
115025,14,1,1,-1,0,330,110,-1,2,-1
115026,14,1,1,-1,0,330,110,-1,2,-1
115027,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115028,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115029,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115030,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115031,16,1,1,4,2,-1,-1,-1,-1,-1
115032,16,1,1,1,2,-1,-1,-1,-1,-1
115033,16,1,1,-1,0,-1,-1,-1,-1,-1
115034,16,1,1,1,4,-1,-1,-1,-1,-1
115035,16,1,1,1,4,-1,-1,-1,-1,-1
115036,16,1,1,1,0,-1,-1,-1,-1,-1
115037,16,1,1,1,0,-1,-1,-1,-1,-1
115038,16,1,1,1,0,-1,-1,-1,-1,-1
115039,16,1,1,-1,0,-1,-1,-1,-1,-1
115040,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115041,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115042,12,7,2,2,0,-1,-1,-1,-1,-1
115043,12,7,2,2,0,-1,-1,-1,-1,-1
115044,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115045,11,6,2,4,0,-1,-1,-1,-1,-1
115046,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115047,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115048,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115049,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115050,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115051,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115052,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115053,15,1,1,1,4,150,40,-1,-1,-1
115054,15,1,1,1,4,150,40,-1,-1,-1
115055,15,1,1,-1,0,150,40,-1,-1,-1
115056,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115057,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115058,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115059,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115060,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115061,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115062,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115063,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115064,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115065,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115066,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115067,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115068,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115069,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115070,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115071,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115072,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115073,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115074,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115075,8,6,1,4,0,-1,-1,-1,-1,-1
115076,14,1,1,1,0,150,-1,-1,-1,-1
115077,14,1,1,1,0,150,-1,-1,-1,-1
115078,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115079,4,7,1,1,0,100,-1,-1,-1,-1
115080,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115081,11,7,2,1,0,80,50,-1,-1,-1
115082,7,1,2,1,1,200,-1,-1,2,-1
115083,7,1,2,1,1,200,-1,-1,2,-1
115084,7,1,2,-1,0,200,-1,-1,2,-1
115085,6,7,2,1,0,60,-1,-1,2,-1
115086,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115087,7,7,1,4,0,110,30,-1,-1,-1
115088,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115089,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115090,4,7,2,4,0,-1,-1,-1,1,100
115091,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115092,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115093,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
115094,4,7,1,4,0,-1,-1,-1,-1,-1
115095,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118135,16,1,2,1,0,-1,200,-1,-1,-1
118136,16,1,2,1,0,-1,200,-1,-1,-1
118137,1,6,2,4,0,-1,-1,-1,-1,-1
118138,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118139,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118140,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118141,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118142,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118143,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118144,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118145,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118146,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118147,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118148,8,2,1,-1,4,150,30,-1,2,-1
118149,8,2,1,1,4,150,30,-1,2,-1
118150,8,2,1,4,0,150,30,-1,2,-1
118151,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118152,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118153,11,6,4,1,0,40,30,-1,-1,-1
118154,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118155,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118156,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118157,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118158,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118159,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118160,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118161,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118162,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118163,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118164,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118165,3,7,4,4,0,-1,-1,-1,-1,-1
118166,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118167,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118168,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118169,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118170,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118171,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118172,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118173,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118174,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118175,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118176,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118177,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118178,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118179,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118180,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118181,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118182,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118183,14,1,1,4,0,150,20,-1,-1,-1
118184,14,1,4,4,0,150,20,-1,-1,-1
118185,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118186,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118187,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118188,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118189,8,6,2,1,0,-1,20,-1,2,-1
118190,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118191,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118192,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118193,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118194,11,1,1,1,10,180,-1,-1,2,-1
118195,11,1,1,1,10,180,-1,-1,2,-1
118196,11,1,1,4,0,180,-1,-1,2,-1
118197,11,1,1,-1,0,180,-1,-1,2,-1
118198,11,1,1,-1,0,180,-1,-1,2,-1
118199,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118200,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118201,14,1,1,1,3,150,20,-1,-1,-1
118202,14,1,1,4,3,150,20,-1,-1,-1
118203,14,1,1,-1,0,150,20,-1,-1,-1
118204,14,1,1,-1,0,150,20,-1,-1,-1
118205,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118206,9,1,1,4,10,-1,-1,-1,-1,-1
118207,9,1,1,4,10,-1,-1,-1,-1,-1
118208,9,1,1,-1,0,-1,-1,-1,-1,-1
118209,9,1,1,-1,0,-1,-1,-1,-1,-1
118210,9,1,1,-1,0,-1,-1,-1,-1,-1
118211,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118212,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118213,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118214,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118215,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118216,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118217,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118218,9,1,1,2,14,150,4,30,1,360
118219,9,1,1,4,14,150,4,30,1,360
118220,9,1,1,-1,0,150,4,30,1,360
118221,9,1,1,-1,0,150,4,30,1,360
118222,9,1,1,4,0,150,4,30,1,360
118223,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118224,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118225,6,3,2,1,8,180,-1,-1,1,280
118226,6,3,2,-1,0,180,-1,-1,1,280
118227,6,3,2,-1,0,180,-1,-1,1,280
118228,6,3,2,-1,0,180,-1,-1,1,280
118229,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118230,16,1,1,1,0,-1,-1,-1,-1,-1
118231,16,1,1,1,0,-1,-1,-1,-1,-1
118232,7,7,2,4,0,-1,-1,-1,-1,-1
118233,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118234,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118235,11,1,1,4,5,130,20,-1,2,-1
118236,11,1,1,1,5,130,20,-1,2,-1
118237,11,1,1,-1,0,130,20,-1,2,-1
118238,11,1,1,-1,0,130,20,-1,2,-1
118239,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118240,1,7,2,4,0,100,-1,-1,-1,-1
118241,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118242,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118243,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118244,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118245,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118246,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118247,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118248,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118249,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118250,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118251,6,4,2,1,3,-1,-1,-1,-1,-1
118252,6,4,2,-1,0,-1,-1,-1,-1,-1
118253,6,4,2,-1,0,-1,-1,-1,-1,-1
118254,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118255,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
118256,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
125065,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
125066,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
125067,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
126851,13,7,2,1,0,100,70,-1,-1,-1
126852,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
126853,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
126854,9,6,1,4,0,50,20,-1,-1,-1
126855,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
126856,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
126857,13,1,1,1,4,300,40,-1,2,-1
126858,13,1,1,4,4,300,40,-1,2,-1
126859,13,1,1,1,0,300,40,-1,2,-1
126860,13,1,1,4,0,300,40,-1,2,-1
126861,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
126862,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
126863,13,6,1,4,0,130,-1,-1,-1,-1
126864,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129426,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129427,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129428,16,1,1,1,0,-1,-1,-1,-1,-1
129429,16,1,1,1,0,-1,-1,-1,-1,-1
129430,1,4,2,1,1,-1,-1,-1,-1,-1
129431,1,4,2,-1,0,-1,-1,-1,-1,-1
129432,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129433,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129434,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129435,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129436,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129437,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129438,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129439,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129440,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129441,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129442,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129443,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
129444,15,1,2,1,0,100,20,-1,-1,-1
129445,15,1,2,4,0,100,20,-1,-1,-1
131659,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131660,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131661,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131662,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131663,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131664,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131665,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131666,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131667,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131668,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131669,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131670,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131671,16,1,1,1,4,-1,-1,-1,-1,-1
131672,16,1,1,1,4,-1,-1,-1,-1,-1
131673,16,1,1,4,0,-1,-1,-1,-1,-1
131674,16,1,1,-1,0,-1,-1,-1,-1,-1
131675,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131676,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131677,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131678,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
131679,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
