,NUMBER_OWN_CHILDREN,AMOUNT_NEEDED_TO_MEET_HOUSEHOLD_FOOD_NEED,FOODSTAMPS_AMT_PERMONTH,HOUSEHOLD_PURCHASES_RESTAURANTS,HOUSEHOLD_PURCHASES_GROCERIES,FAMILY_INCOME
1254,0,,,,150.0,
1255,0,,,,150.0,
1256,0,,,,120.0,
1257,3,,,,120.0,
1258,0,,,,120.0,
1259,0,,,,120.0,
1260,0,,,,120.0,
1264,2,,,,150.0,
1265,0,,,,150.0,
1266,0,,,,150.0,
1267,0,,,,150.0,
1268,0,,,,240.0,
1269,0,,,,240.0,
1270,0,,,,240.0,
1271,0,,,,50.0,
1272,0,,,,120.0,
1273,0,,,,120.0,
1274,1,,,,150.0,
1275,1,,,,150.0,
1276,0,,,,150.0,
1278,0,,,,150.0,
1279,0,,,,150.0,
1280,0,,,,40.0,
1282,0,,,,140.0,
1287,1,,,,60.0,
1288,0,,,,60.0,
1289,0,,,,140.0,
1290,1,,,,150.0,
1291,0,,,,150.0,
1292,0,,,,150.0,
1293,0,,,,100.0,
1294,0,,,,100.0,
1295,0,,,,130.0,
1296,0,,,,130.0,
1297,0,,,,130.0,
1298,0,,,,100.0,
1299,0,,,,100.0,
1304,0,,,,100.0,
1306,0,,,,100.0,
1307,0,,,,100.0,
1308,0,,,,100.0,
1309,0,,,,100.0,
1310,0,,,,100.0,
1314,0,,,,100.0,
1315,0,,,,100.0,
1316,0,,,,100.0,
1317,0,,,,150.0,
1318,0,,,,150.0,
1319,0,,,,200.0,
1320,0,,,,200.0,
1321,0,,,,150.0,
1322,0,,,,150.0,
1323,0,,,,150.0,
1324,0,,,,50.0,
1325,0,,,,50.0,
1326,0,,,,50.0,
1327,2,,,,200.0,
1328,0,,,,200.0,
1329,0,,,,200.0,
1330,0,,,,200.0,
1332,0,,,,300.0,
1333,0,,,,300.0,
1334,0,,,,300.0,
1335,0,,,,300.0,
1336,0,,,,300.0,
1337,0,,,,80.0,
1338,0,,,,80.0,
1341,0,,,,100.0,
1344,0,,,,200.0,
1345,0,,,,200.0,
1346,0,,,,200.0,
1348,1,,,,70.0,
1349,1,,,,70.0,
1350,0,,,,70.0,
1353,1,,,,180.0,
1354,0,,,,180.0,
1355,0,,,,180.0,
1360,0,,,,200.0,
1361,0,,,,200.0,
1370,0,,,,60.0,
1371,0,,,,60.0,
1372,0,,,,60.0,
1373,0,,,,60.0,
1376,2,,,,200.0,
1377,0,,,,200.0,
1378,0,,,,200.0,
1379,0,,,,50.0,
1380,0,,,,50.0,
1383,0,,,,260.0,
1384,0,,,,260.0,
1385,0,,,,260.0,
1386,0,,,,260.0,
1387,0,,,,260.0,
1388,0,,,,260.0,
1389,0,,,,260.0,
1391,0,,,,200.0,
1392,0,,,,200.0,
1393,0,,,,200.0,
1394,0,,,,200.0,
1395,0,,,,200.0,
1396,0,,,,200.0,
1397,0,,,,200.0,
1398,1,,,,80.0,
1399,0,,,,80.0,
1400,2,,,,350.0,
1401,2,,,,350.0,
1402,0,,,,350.0,
1403,0,,,,350.0,
1417,0,,,,120.0,
1418,0,,,,120.0,
1422,0,,,,40.0,
1426,0,,,,50.0,
1427,1,,,,200.0,
1428,1,,,,200.0,
1429,0,,,,200.0,
1431,3,,,,150.0,
1432,3,,,,150.0,
1433,0,,,,150.0,
1434,0,,,,150.0,
1435,0,,,,150.0,
1436,0,,,,150.0,
1449,0,,,,200.0,
1460,0,,,,100.0,
1461,1,,,,100.0,
1462,0,,,,100.0,
1463,0,,,,100.0,
1464,0,,,,270.0,
1465,0,,,,100.0,
1466,0,,,,100.0,
1468,2,,,,200.0,
1469,2,,,,200.0,
1470,0,,,,200.0,
1471,0,,,,200.0,
1472,0,,,,200.0,
1473,0,,,,200.0,
1474,0,,,,150.0,
1475,2,,,,150.0,
1476,0,,,,150.0,
1477,0,,,,150.0,
1478,0,,,,150.0,
1479,0,,,,30.0,
1480,2,,,,150.0,
1481,2,,,,150.0,
1482,0,,,,150.0,
1483,0,,,,150.0,
1488,0,,,,50.0,
1490,1,,,,200.0,
1491,1,,,,200.0,
1492,0,,,,200.0,
1493,0,,,,80.0,
1494,0,,,,80.0,
1498,0,,,,150.0,
1499,0,,,,150.0,
1500,0,,,,80.0,
1507,0,,,,50.0,
1508,0,,,,50.0,
1509,1,,,,150.0,
1510,0,,,,150.0,
1514,2,,,,110.0,
1515,2,,,,110.0,
1516,0,,,,110.0,
1517,0,,,,110.0,
1518,0,,,,210.0,
1519,0,,,,210.0,
1520,0,,,,210.0,
1521,0,,,,210.0,
1523,0,,,,90.0,
1524,0,,,,100.0,
1526,0,,,,50.0,
1528,1,,,,150.0,
1529,1,,,,150.0,
1530,0,,,,150.0,
1539,0,,,,110.0,
1540,0,,,,110.0,
1541,0,,,,250.0,
1542,0,,,,250.0,
1543,0,,,,110.0,
1544,0,,,,110.0,
1545,0,,,,100.0,
1546,0,,,,100.0,
1547,0,,,,80.0,
1548,0,,,,80.0,
1549,1,,,,80.0,
1550,0,,,,80.0,
1555,1,,,,80.0,
1556,1,,,,80.0,
1557,0,,,,80.0,
1558,0,,,,130.0,
1559,0,,,,130.0,
1560,0,,,,130.0,
1561,0,,,,130.0,
1562,1,,,,340.0,
1563,1,,,,340.0,
1564,0,,,,340.0,
1565,0,,,,340.0,
1566,0,,,,340.0,
1569,1,,,,100.0,
1570,0,,,,100.0,
1571,0,,,,100.0,
1572,0,,,,250.0,
1573,0,,,,250.0,
1574,0,,,,80.0,
1575,0,,,,80.0,
1576,0,,,,160.0,
1577,0,,,,160.0,
1580,0,,,,200.0,
1581,0,,,,200.0,
1582,0,,,,200.0,
1583,0,,,,200.0,
1584,0,,,,200.0,
1585,0,,,,30.0,
1586,0,,,,30.0,
1588,0,,,,100.0,
1589,0,,,,100.0,
1591,0,,,,120.0,
1593,0,,,,80.0,
1594,0,,,,80.0,
1611,2,,,,200.0,
1612,0,,,,200.0,
1613,0,,,,200.0,
1614,0,,,,150.0,
1615,0,,,,150.0,
1616,0,,,,80.0,
1617,0,,,,80.0,
1618,0,,,,80.0,
1629,2,,,,200.0,
1630,2,,,,200.0,
1631,0,,,,200.0,
1632,0,,,,200.0,
1633,0,,,,150.0,
1634,0,,,,150.0,
1635,0,,,,150.0,
1636,2,,,,300.0,
1637,2,,,,300.0,
1638,0,,,,300.0,
1639,0,,,,300.0,
1640,0,,,,30.0,
1641,0,,,,50.0,
1642,0,,,,50.0,
1643,0,,,,50.0,
1644,0,,,,50.0,
1645,0,,,,100.0,
1646,1,,,,100.0,
1647,1,,,,100.0,
1648,0,,,,100.0,
1649,0,,,,150.0,
1658,0,,,,80.0,
1659,0,,,,50.0,
1660,0,,,,210.0,
1661,0,,,,210.0,
1662,0,,,,210.0,
1663,0,,,,210.0,
1664,0,,,,210.0,
1665,1,,,,100.0,
1666,0,,,,100.0,
1667,1,,,,80.0,
1668,1,,,,80.0,
1669,0,,,,80.0,
1670,0,,,,80.0,
1682,2,,,,90.0,
1683,2,,,,90.0,
1684,0,,,,90.0,
1685,0,,,,90.0,
1689,0,,,,120.0,
1690,0,,,,120.0,
1691,0,,,,120.0,
1692,0,,,,120.0,
1694,2,,,,230.0,
1695,2,,,,230.0,
1696,0,,,,230.0,
1697,0,,,,230.0,
1698,0,,,,100.0,
1699,0,,,,100.0,
1700,0,,,,100.0,
1705,2,,,,250.0,
1706,2,,,,250.0,
1707,0,,,,250.0,
1708,0,,,,250.0,
1709,0,,,,150.0,
1710,0,,,,20.0,
1711,0,,,,130.0,
1712,0,,,,130.0,
1713,2,,,,80.0,
1714,0,,,,80.0,
1715,0,,,,80.0,
1716,0,,,,80.0,
1717,0,,,,120.0,
1718,0,,,,120.0,
1719,0,,,,100.0,
1720,0,,,,100.0,
1723,1,,,,150.0,
1724,1,,,,150.0,
1725,0,,,,150.0,
1726,1,,,,100.0,
1727,1,,,,100.0,
1728,0,,,,100.0,
1729,0,,,,130.0,
1730,0,,,,130.0,
1731,1,,,,230.0,
1732,1,,,,230.0,
1733,0,,,,230.0,
1739,0,,,,120.0,
1740,0,,,,120.0,
1745,0,,,,150.0,
1746,0,,,,150.0,
1750,1,,,,60.0,
1751,0,,,,60.0,
1752,0,,,,60.0,
1753,0,,,,60.0,
1754,1,,,,60.0,
1755,0,,,,100.0,
1756,0,,,,100.0,
1759,1,,,,150.0,
1760,0,,,,150.0,
1761,0,,,,60.0,
1762,0,,,,60.0,
1763,0,,,,100.0,
1764,0,,,,200.0,
1765,0,,,,200.0,
1769,0,,,,80.0,
1773,0,,,,150.0,
1774,0,,,,150.0,
1775,3,,,,100.0,
1776,3,,,,100.0,
1777,0,,,,100.0,
1778,0,,,,100.0,
1779,0,,,,100.0,
1784,2,,,,180.0,
1785,0,,,,180.0,
1786,0,,,,180.0,
1787,1,,,,250.0,
1788,1,,,,250.0,
1789,0,,,,250.0,
1790,0,,,,250.0,
1791,0,,,,250.0,
1798,0,,,,150.0,
1799,0,,,,150.0,
1800,0,,,,150.0,
1810,1,,,,150.0,
1811,1,,,,150.0,
1812,0,,,,150.0,
1823,0,,,,210.0,
1824,0,,,,210.0,
1825,0,,,,100.0,
1826,0,,,,100.0,
1828,0,,,,150.0,
1829,0,,,,150.0,
1831,0,,,,50.0,
1832,0,,,,50.0,
1834,0,,,,200.0,
1835,0,,,,200.0,
1838,0,,,,100.0,
1839,0,,,,100.0,
1841,0,,,,200.0,
1842,0,,,,200.0,
1843,0,,,,130.0,
1844,0,,,,130.0,
1845,0,,,,130.0,
1852,0,,,,150.0,
1853,0,,,,150.0,
1857,0,,,,100.0,
1858,0,,,,100.0,
1859,0,,,,100.0,
1873,0,,,,200.0,
1874,0,,,,200.0,
1875,2,,,,150.0,
1876,2,,,,150.0,
1877,0,,,,150.0,
1878,0,,,,150.0,
1879,0,,,,70.0,
1880,0,,,,140.0,
1881,0,,,,140.0,
1882,0,,,,140.0,
1887,2,,,,300.0,
1888,2,,,,300.0,
1889,0,,,,300.0,
1890,0,,,,300.0,
1893,0,,,,80.0,
1894,0,,,,80.0,
1895,0,,,,80.0,
1896,1,,,,160.0,
1897,0,,,,160.0,
1898,2,,,,200.0,
1899,0,,,,200.0,
1900,0,,,,200.0,
1901,0,,,,200.0,
1902,0,,,,200.0,
1905,0,,,,350.0,
1906,0,,,,350.0,
1907,0,,,,350.0,
1908,0,,,,350.0,
1910,0,,,,200.0,
1911,0,,,,200.0,
1912,0,,,,200.0,
1913,0,,,,100.0,
1914,0,,,,100.0,
1918,0,,,,130.0,
1919,1,,,,80.0,
1920,1,,,,80.0,
1921,0,,,,80.0,
1922,0,,,,150.0,
1923,0,,,,150.0,
1924,0,,,,130.0,
1925,0,,,,130.0,
1926,0,,,,130.0,
1927,0,,,,100.0,
1928,0,,,,100.0,
1930,1,,,,160.0,
1931,0,,,,160.0,
1932,0,,,,100.0,
1934,1,,,,80.0,
1935,1,,,,80.0,
1936,0,,,,80.0,
1937,1,,,,100.0,
1938,1,,,,100.0,
1939,0,,,,100.0,
1940,0,,,,100.0,
1941,0,,,,200.0,
1942,0,,,,200.0,
1943,0,,,,190.0,
1944,0,,,,30.0,
1945,0,,,,100.0,
1947,0,,,,200.0,
1948,0,,,,200.0,
1949,1,,,,200.0,
1950,0,,,,200.0,
1951,0,,,,100.0,
1952,0,,,,100.0,
1953,0,,,,100.0,
1954,0,,,,80.0,
1961,0,,,,70.0,
1962,0,,,,70.0,
1963,0,,,,100.0,
1964,0,,,,100.0,
1965,0,,,,100.0,
1966,0,,,,150.0,
1968,0,,,,60.0,
1969,0,,,,60.0,
1976,0,,,,150.0,
1983,1,,,,210.0,
1984,1,,,,210.0,
1985,0,,,,210.0,
1998,1,,,,100.0,
1999,1,,,,100.0,
2000,0,,,,100.0,
2001,0,,,,350.0,
2002,0,,,,350.0,
2003,0,,,,350.0,
2004,0,,,,350.0,
2005,0,,,,350.0,
2006,0,,,,50.0,
2010,1,,,,200.0,
2011,0,,,,200.0,
2012,0,,,,200.0,
2013,0,,,,200.0,
2014,1,,,,200.0,
2015,0,,,,40.0,
2016,0,,,,40.0,
2017,0,,,,40.0,
2018,0,,,,40.0,
2025,0,,,,60.0,
2026,2,,,,100.0,
2027,0,,,,100.0,
2028,0,,,,100.0,
2035,2,,,,200.0,
2036,0,,,,200.0,
2037,0,,,,200.0,
2043,1,,,,60.0,
2044,0,,,,60.0,
2049,2,,,,220.0,
2050,2,,,,220.0,
2051,0,,,,220.0,
2052,0,,,,220.0,
2053,2,,,,60.0,
2054,0,,,,60.0,
2055,0,,,,60.0,
2059,0,,,,70.0,
2060,0,,,,70.0,
2061,1,,,,250.0,
2062,1,,,,250.0,
2063,0,,,,250.0,
2064,0,,,,150.0,
2065,0,,,,150.0,
2069,0,,,,200.0,
2070,1,,,,200.0,
2071,0,,,,200.0,
2072,0,,,,200.0,
2073,0,,,,200.0,
2074,1,,,,200.0,
2076,0,,,,60.0,
2080,0,,,,50.0,
2081,0,,,,50.0,
2084,0,,,,100.0,
2085,0,,,,100.0,
2086,2,,,,200.0,
2087,2,,,,200.0,
2088,0,,,,200.0,
2089,0,,,,200.0,
2094,0,,,,230.0,
2095,0,,,,230.0,
2098,0,,,,70.0,
2099,0,,,,70.0,
2100,0,,,,130.0,
2101,0,,,,130.0,
2102,0,,,,80.0,
2103,0,,,,80.0,
2105,2,,,,100.0,
2106,2,,,,100.0,
2107,0,,,,100.0,
2108,0,,,,100.0,
2109,0,,,,300.0,
2110,0,,,,300.0,
2114,0,,,,50.0,
2115,0,,,,100.0,
2117,3,,,,100.0,
2118,0,,,,100.0,
2119,0,,,,100.0,
2120,0,,,,100.0,
2132,2,,,,60.0,
2133,0,,,,60.0,
2134,0,,,,60.0,
2135,1,,,,100.0,
2136,1,,,,100.0,
2137,0,,,,100.0,
2138,0,,,,60.0,
2139,0,,,,50.0,
2146,0,,,,90.0,
2147,0,,,,90.0,
2148,0,,,,90.0,
2149,0,,,,130.0,
2150,0,,,,130.0,
2151,0,,,,120.0,
2152,0,,,,40.0,
2153,0,,,,40.0,
2155,0,,,,150.0,
2156,0,,,,150.0,
2157,2,,,,150.0,
2158,2,,,,150.0,
2159,0,,,,150.0,
2160,0,,,,150.0,
2163,0,,,,50.0,
2164,0,,,,50.0,
2165,0,,,,100.0,
2166,0,,,,100.0,
2171,0,,,,90.0,
2172,0,,,,90.0,
2174,3,,,,150.0,
2175,0,,,,150.0,
2176,0,,,,150.0,
2177,0,,,,150.0,
2178,3,,,,150.0,
2179,0,,,,150.0,
2180,0,,,,150.0,
2181,0,,,,150.0,
2182,3,,,,200.0,
2183,3,,,,200.0,
2184,0,,,,200.0,
2185,0,,,,200.0,
2186,0,,,,200.0,
2191,0,,,,50.0,
2192,2,,,,150.0,
2193,2,,,,150.0,
2194,0,,,,150.0,
2195,0,,,,150.0,
2200,0,,,,300.0,
2201,0,,,,300.0,
2202,0,,,,300.0,
2203,0,,,,300.0,
2204,0,,,,100.0,
2207,0,,,,150.0,
2208,0,,,,150.0,
2212,0,,,,100.0,
2213,0,,,,100.0,
2214,1,,,,100.0,
2215,0,,,,100.0,
2229,3,,,,100.0,
2230,3,,,,100.0,
2231,0,,,,100.0,
2232,0,,,,100.0,
2233,0,,,,100.0,
2237,0,,,,300.0,
2238,0,,,,300.0,
2239,1,,,,300.0,
2240,0,,,,300.0,
2242,0,,,,330.0,
2243,0,,,,330.0,
2245,2,,,,150.0,
2246,0,,,,150.0,
2247,0,,,,150.0,
2263,0,,,,100.0,
2264,0,,,,100.0,
2280,0,,,,330.0,
2281,0,,,,330.0,
2282,0,,,,330.0,
2283,0,,,,330.0,
2284,0,,,,330.0,
2285,0,,,,330.0,
2312,1,,,,150.0,
2313,1,,,,150.0,
2314,0,,,,150.0,
2335,0,,,,150.0,
2336,0,,,,150.0,
2338,0,,,,100.0,
2340,0,,,,80.0,
2341,1,,,,200.0,
2342,1,,,,200.0,
2343,0,,,,200.0,
2344,0,,,,60.0,
2346,0,,,,110.0,
2368,1,,,,150.0,
2369,1,,,,150.0,
2370,0,,,,150.0,
2373,0,,,,40.0,
2403,0,,,,150.0,
2404,0,,,,150.0,
2414,3,,,,180.0,
2415,3,,,,180.0,
2416,0,,,,180.0,
2417,0,,,,180.0,
2418,0,,,,180.0,
2421,2,,,,150.0,
2422,2,,,,150.0,
2423,0,,,,150.0,
2424,0,,,,150.0,
2438,3,,,,150.0,
2439,3,,,,150.0,
2440,0,,,,150.0,
2441,0,,,,150.0,
2442,0,,,,150.0,
2445,3,,,,180.0,
2446,0,,,,180.0,
2447,0,,,,180.0,
2448,0,,,,180.0,
2455,2,,,,130.0,
2456,2,,,,130.0,
2457,0,,,,130.0,
2458,0,,,,130.0,
2460,0,,,,100.0,
2480,0,,,,100.0,
2483,0,,,,50.0,
2486,1,,,,300.0,
2487,1,,,,300.0,
2488,0,,,,300.0,
2489,0,,,,300.0,
2492,0,,,,130.0,
2512,0,,,,100.0,
2513,0,,,,100.0,
7,0,,,,,6250.0
8,0,,,,,6250.0
30,0,,,,,125000.0
31,0,,,,,125000.0
61,0,,,,,13750.0
108,0,,,,,13750.0
109,0,,,,,11250.0
145,2,,,,,125000.0
146,2,,,,,125000.0
147,0,,,,,125000.0
148,0,,,,,125000.0
173,0,,,,,55000.0
174,0,,,,,55000.0
180,0,,,,,8750.0
183,0,,,,,6250.0
184,0,,,,,6250.0
234,0,,,,,87500.0
235,0,,,,,87500.0
236,0,,,,,87500.0
237,0,,,,,87500.0
238,0,,,,,87500.0
250,3,,,,,22500.0
251,3,,,,,22500.0
252,0,,,,,22500.0
253,0,,,,,22500.0
254,0,,,,,22500.0
255,0,,,,,22500.0
273,2,,,,,27500.0
274,2,,,,,27500.0
275,0,,,,,27500.0
276,0,,,,,27500.0
279,0,,,,,2500.0
290,0,,,,,17500.0
295,2,,,,,55000.0
296,0,,,,,55000.0
297,0,,,,,55000.0
299,0,,,,,27500.0
328,0,,,,,8750.0
334,0,,,,,17500.0
335,0,,,,,17500.0
336,0,,,,,17500.0
352,0,,,,,27500.0
353,0,,,,,27500.0
354,0,,,,,27500.0
355,0,,,,,27500.0
368,0,,,,,27500.0
369,0,,,,,27500.0
400,0,,,,,8750.0
401,0,,,,,45000.0
402,0,,,,,45000.0
440,0,,,,,22500.0
441,0,,,,,22500.0
466,0,,,,,13750.0
470,0,,,,,45000.0
471,0,,,,,45000.0
472,0,,,,,45000.0
481,0,,,,,11250.0
482,0,,,,,27500.0
485,0,,,,,45000.0
486,0,,,,,45000.0
490,0,,,,,2500.0
491,0,,,,,32500.0
492,0,,,,,32500.0
493,0,,,,,6250.0
546,0,,,,,45000.0
547,0,,,,,45000.0
571,0,,,,,13750.0
572,1,,,,,6250.0
573,0,,,,,6250.0
586,0,,,,,13750.0
592,0,,,,,13750.0
593,1,,,,,13750.0
594,0,,,,,13750.0
595,0,,,,,13750.0
596,0,,,,,87500.0
597,0,,,,,87500.0
603,0,,,,,125000.0
604,0,,,,,125000.0
611,0,,,,,45000.0
612,0,,,,,45000.0
635,0,,,,,125000.0
637,0,,,,,2500.0
687,0,,,,,13750.0
698,0,,,,,11250.0
699,0,,,,,11250.0
705,0,,,,,125000.0
706,0,,,,,125000.0
748,1,,,,,27500.0
749,0,,,,,27500.0
784,0,,,,,45000.0
785,0,,,,,45000.0
788,0,,,,,8750.0
789,0,,,,,8750.0
795,0,,,,,87500.0
796,0,,,,,87500.0
797,0,,,,,17500.0
798,0,,,,,13750.0
799,0,,,,,13750.0
800,0,,,,,13750.0
810,0,,,,,2500.0
817,1,,,,,45000.0
818,0,,,,,45000.0
822,0,,,,,8750.0
833,0,,,,,2500.0
834,0,,,,,2500.0
835,0,,,,,2500.0
852,0,,,,,13750.0
859,0,,,,,27500.0
860,0,,,,,27500.0
861,0,,,,,27500.0
862,0,,,,,27500.0
869,0,,,,,17500.0
870,0,,,,,17500.0
871,0,,,,,17500.0
875,0,,,,,45000.0
889,1,,,,,87500.0
890,1,,,,,87500.0
891,0,,,,,87500.0
893,0,,,,,37500.0
894,0,,,,,37500.0
898,0,,,,,22500.0
899,0,,,,,22500.0
900,0,,,,,22500.0
901,0,,,,,22500.0
902,0,,,,,22500.0
903,0,,,,,22500.0
904,0,,,,,22500.0
907,0,,,,,6250.0
908,0,,,,,6250.0
909,0,,,,,6250.0
910,0,,,,,6250.0
912,1,,,,,87500.0
913,1,,,,,87500.0
914,0,,,,,87500.0
930,1,,,,,32500.0
931,1,,,,,32500.0
932,0,,,,,32500.0
963,0,,,,,37500.0
969,0,,,,,37500.0
970,1,,,,,37500.0
971,1,,,,,37500.0
972,0,,,,,37500.0
987,1,,,,,87500.0
988,1,,,,,87500.0
989,0,,,,,87500.0
1008,0,,,,,32500.0
1010,0,,,,,22500.0
1011,0,,,,,22500.0
1012,0,,,,,22500.0
1013,0,,,,,22500.0
1014,0,,,,,37500.0
1015,0,,,,,37500.0
1021,2,,,,,32500.0
1022,0,,,,,32500.0
1023,0,,,,,32500.0
1037,1,,,,,17500.0
1038,0,,,,,17500.0
1039,0,,,,,17500.0
1040,0,,,,,17500.0
1086,3,,,,,8750.0
1087,0,,,,,8750.0
1088,0,,,,,8750.0
1089,0,,,,,8750.0
1140,2,,,,,17500.0
1141,0,,,,,17500.0
1142,0,,,,,17500.0
1150,0,,,,,6250.0
1151,0,,,,,6250.0
1156,0,,,,,11250.0
1157,0,,,,,11250.0
1169,0,,,,,32500.0
1170,0,,,,,32500.0
1195,0,,,,,22500.0
1196,0,,,,,22500.0
1198,0,,,,,2500.0
1199,0,,,,,2500.0
1268,0,,,,,27500.0
1269,0,,,,,27500.0
1270,0,,,,,27500.0
1272,0,,,,,67500.0
1273,0,,,,,67500.0
1293,0,,,,,22500.0
1294,0,,,,,22500.0
1306,0,,,,,2500.0
1307,0,,,,,2500.0
1308,0,,,,,2500.0
1309,0,,,,,2500.0
1310,0,,,,,2500.0
1317,0,,,,,67500.0
1318,0,,,,,67500.0
1327,2,,,,,17500.0
1328,0,,,,,17500.0
1329,0,,,,,17500.0
1330,0,,,,,17500.0
1341,0,,,,,13750.0
1342,0,,,,,27500.0
1343,0,,,,,27500.0
1383,0,,,,,55000.0
1384,0,,,,,55000.0
1385,0,,,,,55000.0
1386,0,,,,,55000.0
1387,0,,,,,55000.0
1388,0,,,,,55000.0
1389,0,,,,,55000.0
1464,0,,,,,6250.0
1479,0,,,,,13750.0
1495,0,,,,,37500.0
1496,0,,,,,37500.0
1497,0,,,,,37500.0
1500,0,,,,,37500.0
1514,2,,,,,45000.0
1515,2,,,,,45000.0
1516,0,,,,,45000.0
1517,0,,,,,45000.0
1525,0,,,,,27500.0
1549,1,,,,,13750.0
1550,0,,,,,13750.0
1576,0,,,,,22500.0
1577,0,,,,,22500.0
1585,0,,,,,17500.0
1586,0,,,,,17500.0
1593,0,,,,,27500.0
1594,0,,,,,27500.0
1616,0,,,,,17500.0
1617,0,,,,,17500.0
1618,0,,,,,17500.0
1682,2,,,,,17500.0
1683,2,,,,,17500.0
1684,0,,,,,17500.0
1685,0,,,,,17500.0
1709,0,,,,,37500.0
1713,2,,,,,2500.0
1714,0,,,,,2500.0
1715,0,,,,,2500.0
1716,0,,,,,2500.0
1759,1,,,,,13750.0
1760,0,,,,,13750.0
1763,0,,,,,8750.0
1773,0,,,,,125000.0
1774,0,,,,,125000.0
1819,2,,,,,27500.0
1820,0,,,,,27500.0
1821,0,,,,,27500.0
1846,0,,,,,11250.0
1847,0,,,,,11250.0
1848,0,,,,,11250.0
1849,0,,,,,11250.0
1850,0,,,,,11250.0
1851,0,,,,,11250.0
1852,0,,,,,17500.0
1853,0,,,,,17500.0
1893,0,,,,,17500.0
1894,0,,,,,17500.0
1895,0,,,,,17500.0
1896,1,,,,,32500.0
1897,0,,,,,32500.0
1910,0,,,,,32500.0
1911,0,,,,,32500.0
1912,0,,,,,32500.0
1934,1,,,,,17500.0
1935,1,,,,,17500.0
1936,0,,,,,17500.0
1943,0,,,,,11250.0
1945,0,,,,,11250.0
1955,0,,,,,87500.0
1956,2,,,,,87500.0
1957,0,,,,,87500.0
1958,0,,,,,87500.0
1959,0,,,,,87500.0
1966,0,,,,,2500.0
1968,0,,,,,8750.0
1969,0,,,,,8750.0
1980,1,,,,,2500.0
1981,1,,,,,2500.0
1982,0,,,,,2500.0
2048,0,,,,,8750.0
2059,0,,,,,11250.0
2060,0,,,,,11250.0
2098,0,,,,,45000.0
2099,0,,,,,45000.0
2102,0,,,,,87500.0
2103,0,,,,,87500.0
2132,2,,,,,37500.0
2133,0,,,,,37500.0
2134,0,,,,,37500.0
2135,1,,,,,55000.0
2136,1,,,,,55000.0
2137,0,,,,,55000.0
2242,0,,,,,45000.0
2243,0,,,,,45000.0
2245,2,,,,,27500.0
2246,0,,,,,27500.0
2247,0,,,,,27500.0
2438,3,,,,,32500.0
2439,3,,,,,32500.0
2440,0,,,,,32500.0
2441,0,,,,,32500.0
2442,0,,,,,32500.0
