State,All Households,Metro,Small Town,Rural
US,11.7%,11.3%,13.8%,14.4%
Alabama,14.0%,13.0%,16.4%,18.1%
Alaska,10.5%,8.6%,10.0%,16.2%
Arizona,11.1%,10.7%,19.9%,21.4%
Arkansas,12.1%,10.4%,14.4%,15.2%
California,8.9%,8.9%,10.8%,10.0%
Colorado,7.5%,7.2%,7.2%,12.6%
Connecticut,11.9%,12.1%,7.6%,
Delaware,10.9%,10.9%,,
District of Columbia,13.5%,13.5%,,
Florida,13.6%,13.4%,17.5%,20.0%
Georgia,12.8%,11.8%,17.3%,18.3%
Hawaii,10.8%,9.3%,17.1%,
Idaho,9.8%,9.8%,9.8%,10.3%
Illinois,12.8%,12.5%,14.5%,14.6%
Indiana,9.8%,9.8%,9.7%,9.4%
Iowa,10.2%,9.8%,12.4%,9.5%
Kansas,7.5%,7.2%,9.1%,7.2%
Kentucky,14.0%,10.8%,15.9%,21.0%
Louisiana,15.4%,14.6%,18.5%,20.2%
Maine,13.5%,11.6%,15.4%,16.3%
Maryland,10.2%,10.1%,15.5%,14.7%
Massachusetts,11.7%,11.7%,11.3%,4.5%
Michigan,13.3%,13.5%,11.3%,14.0%
Minnesota,7.9%,7.8%,8.1%,8.3%
Mississippi,15.4%,13.5%,16.5%,17.9%
Missouri,11.1%,10.0%,13.9%,15.1%
Montana,9.2%,9.2%,7.7%,10.7%
Nebraska,8.3%,8.4%,9.5%,7.0%
Nevada,11.8%,12.1%,9.8%,9.6%
New Hampshire,6.9%,6.2%,8.2%,7.5%
New Jersey,8.7%,8.7%,,
New Mexico,17.2%,16.3%,19.1%,18.8%
New York,14.7%,14.7%,15.1%,13.1%
North Carolina,12.6%,11.3%,16.9%,18.1%
North Dakota,6.7%,6.5%,6.2%,7.4%
Ohio,13.1%,12.9%,14.0%,13.8%
Oklahoma,12.8%,11.9%,13.6%,15.8%
Oregon,15.8%,14.8%,20.7%,20.0%
Pennsylvania,13.3%,13.1%,15.0%,13.4%
Rhode Island,15.3%,15.3%,,
South Carolina,12.3%,11.1%,17.0%,22.5%
South Dakota,9.2%,8.6%,8.0%,11.9%
Tennessee,13.6%,12.7%,15.1%,18.5%
Texas,11.8%,11.5%,14.8%,12.9%
Utah,6.7%,6.5%,7.7%,9.5%
Vermont,11.3%,9.3%,11.5%,13.6%
Virginia,8.2%,7.3%,18.3%,13.2%
Washington,11.9%,11.5%,15.0%,14.2%
West Virginia,16.8%,15.6%,18.1%,19.3%
Wisconsin,10.8%,10.9%,10.1%,11.2%
Wyoming,5.4%,6.5%,5.0%,4.6%