State,Number,Percent,Number,Percent
Mississippi,"564,192",19.6%,"1,093,184",38.0%
Louisiana,"857,894",19.0%,"1,565,442",34.7%
New Mexico,"373,230",18.2%,"743,665",36.2%
Kentucky,"703,627",16.3%,"1,396,907",32.3%
Arkansas,"474,739",16.2%,"1,047,098",35.7%
West Virginia,"278,734",16.0%,"582,124",33.5%
Alabama,"739,108",15.5%,"1,564,727",32.7%
Oklahoma,"583,029",15.2%,"1,228,957",32.0%
Tennessee,"922,176",13.9%,"1,982,795",29.8%
South Carolina,"692,744",13.8%,"1,477,994",29.5%
Texas,"3,865,010",13.6%,"8,402,329",29.6%
North Carolina,"1,386,122",13.6%,"2,979,226",29.2%
Arizona,"958,442",13.5%,"2,039,244",28.7%
District of Columbia,"90,534",13.5%,"157,792",23.4%
Georgia,"1,373,909",13.3%,"2,967,853",28.7%
Ohio,"1,484,862",13.1%,"3,081,161",27.1%
New York,"2,467,006",13.0%,"4,764,564",25.2%
Michigan,"1,269,062",13.0%,"2,642,568",27.0%
Missouri,"770,175",12.9%,"1,660,510",27.9%
Florida,"2,664,772",12.7%,"6,064,131",28.8%
Montana,"131,882",12.6%,"284,059",27.2%
Nevada,"379,564",12.5%,"831,583",27.4%
United States,"39,490,100",12.3%,"84,162,464",26.3%
Pennsylvania,"1,489,333",12.0%,"3,081,893",24.9%
South Dakota,"101,946",11.9%,"224,586",26.3%
Indiana,"775,823",11.9%,"1,783,695",27.4%
California,"4,552,837",11.8%,"9,852,166",25.4%
Illinois,"1,420,542",11.5%,"2,978,681",24.1%
Kansas,"323,189",11.4%,"712,622",25.2%
Oregon,"470,643",11.4%,"1,017,103",24.6%
Delaware,"106,383",11.3%,"211,661",22.4%
Idaho,"195,984",11.2%,"493,113",28.1%
Iowa,"341,613",11.2%,"769,508",25.2%
Maine,"141,803",10.9%,"323,939",24.8%
Rhode Island,"110,244",10.8%,"224,934",22.1%
North Dakota,"78,112",10.6%,"170,630",23.1%
Wisconsin,"591,486",10.4%,"1,301,784",22.9%
Vermont,"60,897",10.2%,"132,358",22.1%
Wyoming,"56,945",10.1%,"133,857",23.8%
Alaska,"71,938",10.1%,"166,354",23.3%
Connecticut,"347,149",10.0%,"720,097",20.8%
Virginia,"822,775",9.9%,"1,777,872",21.5%
Nebraska,"185,761",9.9%,"450,915",24.0%
Washington,"730,240",9.8%,"1,590,250",21.3%
Massachusetts,"625,763",9.4%,"1,271,146",19.1%
Colorado,"526,979",9.3%,"1,164,080",20.6%
Hawaii,"128,722",9.3%,"262,648",19.0%
New Jersey,"798,262",9.2%,"1,686,638",19.4%
Maryland,"532,241",9.0%,"1,116,658",18.9%
Minnesota,"494,683",9.0%,"1,089,484",19.8%
Utah,"281,279",8.9%,"678,712",21.5%
New Hampshire,"95,711",7.3%,"217,164",16.5%